section,model,seed,scope,horizon,rmse_kw,mae_kw,diff_mae_kw,artifact_source,n,positive_count,prevalence,auroc,auprc,brier,f1,precision,recall,miss_rate,onset_time_mae_steps,onset_time_mae_minutes,onset_time_n,up_count,down_count,up_recall,down_recall,direction_accuracy,identification_rate,probability_bin,mean_predicted_probability,observed_event_rate,actual_epochs,best_epoch,best_validation_first_event_nll,stop_reason,numerically_finite,training_seconds,mean_epoch_seconds,backbone_parameters,power_head_parameters,event_head_parameters,total_inference_parameters,trainable_parameters,trainable_fraction,inference_ms_per_sample,threshold_kw,power_max_abs_difference_kw,power_mean_abs_difference_kw,max_abs_difference_kw,mean_abs_difference_kw,rmse_difference_kw,mae_difference_kw
onset_lead,FROZEN_TRAJECTORY_HAZARD,43,full_timeline,1,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\43\test_predictions.npz,930,930,0.05344520429860353,,,,,,,,,,,499,431,,,,0.7365591397849462,,,,19,14,1.0323351438062778,early_stopping,True,82.10173919999943,4.31483018421051,19136,55308,165924,240368,165924,0.6902915529521401,0.034417878282805084,0.15069979429244995,0.0,0.0,,,,
onset_lead,FROZEN_TRAJECTORY_HAZARD,43,full_timeline,2,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\43\test_predictions.npz,930,930,0.05344520429860353,,,,,,,,,,,499,431,,,,0.7193548387096774,,,,19,14,1.0323351438062778,early_stopping,True,82.10173919999943,4.31483018421051,19136,55308,165924,240368,165924,0.6902915529521401,0.034417878282805084,0.15069979429244995,0.0,0.0,,,,
onset_lead,FROZEN_TRAJECTORY_HAZARD,43,full_timeline,3,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\43\test_predictions.npz,771,771,0.044307798402390665,,,,,,,,,,,416,355,,,,0.6926070038910506,,,,19,14,1.0323351438062778,early_stopping,True,82.10173919999943,4.31483018421051,19136,55308,165924,240368,165924,0.6902915529521401,0.034417878282805084,0.15069979429244995,0.0,0.0,,,,
onset_lead,FROZEN_TRAJECTORY_HAZARD,43,full_timeline,4,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\43\test_predictions.npz,633,633,0.03637721970001724,,,,,,,,,,,348,285,,,,0.7124802527646129,,,,19,14,1.0323351438062778,early_stopping,True,82.10173919999943,4.31483018421051,19136,55308,165924,240368,165924,0.6902915529521401,0.034417878282805084,0.15069979429244995,0.0,0.0,,,,
onset_lead,FROZEN_TRAJECTORY_HAZARD,43,full_timeline,5,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\43\test_predictions.npz,511,511,0.02936612838342624,,,,,,,,,,,280,231,,,,0.684931506849315,,,,19,14,1.0323351438062778,early_stopping,True,82.10173919999943,4.31483018421051,19136,55308,165924,240368,165924,0.6902915529521401,0.034417878282805084,0.15069979429244995,0.0,0.0,,,,
onset_lead,FROZEN_TRAJECTORY_HAZARD,43,full_timeline,6,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\43\test_predictions.npz,426,426,0.0244813516464571,,,,,,,,,,,238,188,,,,0.6643192488262911,,,,19,14,1.0323351438062778,early_stopping,True,82.10173919999943,4.31483018421051,19136,55308,165924,240368,165924,0.6902915529521401,0.034417878282805084,0.15069979429244995,0.0,0.0,,,,
onset_lead,FROZEN_TRAJECTORY_HAZARD,43,full_timeline,7,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\43\test_predictions.npz,345,345,0.019826446755933567,,,,,,,,,,,198,147,,,,0.6376811594202898,,,,19,14,1.0323351438062778,early_stopping,True,82.10173919999943,4.31483018421051,19136,55308,165924,240368,165924,0.6902915529521401,0.034417878282805084,0.15069979429244995,0.0,0.0,,,,
onset_lead,FROZEN_TRAJECTORY_HAZARD,43,full_timeline,8,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\43\test_predictions.npz,283,283,0.016263433136026666,,,,,,,,,,,167,116,,,,0.5901060070671378,,,,19,14,1.0323351438062778,early_stopping,True,82.10173919999943,4.31483018421051,19136,55308,165924,240368,165924,0.6902915529521401,0.034417878282805084,0.15069979429244995,0.0,0.0,,,,
onset_lead,FROZEN_TRAJECTORY_HAZARD,43,full_timeline,9,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\43\test_predictions.npz,242,242,0.013907246709959197,,,,,,,,,,,144,98,,,,0.5454545454545454,,,,19,14,1.0323351438062778,early_stopping,True,82.10173919999943,4.31483018421051,19136,55308,165924,240368,165924,0.6902915529521401,0.034417878282805084,0.15069979429244995,0.0,0.0,,,,
onset_lead,FROZEN_TRAJECTORY_HAZARD,43,full_timeline,10,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\43\test_predictions.npz,210,210,0.012068271938394345,,,,,,,,,,,125,85,,,,0.5047619047619047,,,,19,14,1.0323351438062778,early_stopping,True,82.10173919999943,4.31483018421051,19136,55308,165924,240368,165924,0.6902915529521401,0.034417878282805084,0.15069979429244995,0.0,0.0,,,,
onset_lead,FROZEN_TRAJECTORY_HAZARD,43,full_timeline,11,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\43\test_predictions.npz,182,182,0.010459169013275099,,,,,,,,,,,111,71,,,,0.46153846153846156,,,,19,14,1.0323351438062778,early_stopping,True,82.10173919999943,4.31483018421051,19136,55308,165924,240368,165924,0.6902915529521401,0.034417878282805084,0.15069979429244995,0.0,0.0,,,,
onset_lead,FROZEN_TRAJECTORY_HAZARD,43,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\43\test_predictions.npz,160,160,0.009194873857824262,,,,,,,,,,,100,60,,,,0.41875,,,,19,14,1.0323351438062778,early_stopping,True,82.10173919999943,4.31483018421051,19136,55308,165924,240368,165924,0.6902915529521401,0.034417878282805084,0.15069979429244995,0.0,0.0,,,,
reliability,FROZEN_TRAJECTORY_HAZARD,43,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\43\test_predictions.npz,8878,,,,,,,,,,,,,,,,,,,"[0.0,0.1)",0.011460329901560467,0.027934219418788014,19,14,1.0323351438062778,early_stopping,True,82.10173919999943,4.31483018421051,19136,55308,165924,240368,165924,0.6902915529521401,0.034417878282805084,0.15069979429244995,0.0,0.0,,,,
reliability,FROZEN_TRAJECTORY_HAZARD,43,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\43\test_predictions.npz,771,,,,,,,,,,,,,,,,,,,"[0.1,0.2)",0.15924670729481716,0.27626459143968873,19,14,1.0323351438062778,early_stopping,True,82.10173919999943,4.31483018421051,19136,55308,165924,240368,165924,0.6902915529521401,0.034417878282805084,0.15069979429244995,0.0,0.0,,,,
reliability,FROZEN_TRAJECTORY_HAZARD,43,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\43\test_predictions.npz,1464,,,,,,,,,,,,,,,,,,,"[0.2,0.3)",0.24702577063978942,0.2827868852459016,19,14,1.0323351438062778,early_stopping,True,82.10173919999943,4.31483018421051,19136,55308,165924,240368,165924,0.6902915529521401,0.034417878282805084,0.15069979429244995,0.0,0.0,,,,
reliability,FROZEN_TRAJECTORY_HAZARD,43,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\43\test_predictions.npz,1034,,,,,,,,,,,,,,,,,,,"[0.3,0.4)",0.34757117608006094,0.44294003868471954,19,14,1.0323351438062778,early_stopping,True,82.10173919999943,4.31483018421051,19136,55308,165924,240368,165924,0.6902915529521401,0.034417878282805084,0.15069979429244995,0.0,0.0,,,,
reliability,FROZEN_TRAJECTORY_HAZARD,43,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\43\test_predictions.npz,859,,,,,,,,,,,,,,,,,,,"[0.4,0.5)",0.4515681125974551,0.6309662398137369,19,14,1.0323351438062778,early_stopping,True,82.10173919999943,4.31483018421051,19136,55308,165924,240368,165924,0.6902915529521401,0.034417878282805084,0.15069979429244995,0.0,0.0,,,,
reliability,FROZEN_TRAJECTORY_HAZARD,43,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\43\test_predictions.npz,913,,,,,,,,,,,,,,,,,,,"[0.5,0.6)",0.5467533918532789,0.7721796276013143,19,14,1.0323351438062778,early_stopping,True,82.10173919999943,4.31483018421051,19136,55308,165924,240368,165924,0.6902915529521401,0.034417878282805084,0.15069979429244995,0.0,0.0,,,,
reliability,FROZEN_TRAJECTORY_HAZARD,43,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\43\test_predictions.npz,724,,,,,,,,,,,,,,,,,,,"[0.6,0.7)",0.6464559396513532,0.7513812154696132,19,14,1.0323351438062778,early_stopping,True,82.10173919999943,4.31483018421051,19136,55308,165924,240368,165924,0.6902915529521401,0.034417878282805084,0.15069979429244995,0.0,0.0,,,,
reliability,FROZEN_TRAJECTORY_HAZARD,43,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\43\test_predictions.npz,647,,,,,,,,,,,,,,,,,,,"[0.7,0.8)",0.750978992036126,0.8732612055641422,19,14,1.0323351438062778,early_stopping,True,82.10173919999943,4.31483018421051,19136,55308,165924,240368,165924,0.6902915529521401,0.034417878282805084,0.15069979429244995,0.0,0.0,,,,
reliability,FROZEN_TRAJECTORY_HAZARD,43,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\43\test_predictions.npz,712,,,,,,,,,,,,,,,,,,,"[0.8,0.9)",0.8518927327917696,0.9129213483146067,19,14,1.0323351438062778,early_stopping,True,82.10173919999943,4.31483018421051,19136,55308,165924,240368,165924,0.6902915529521401,0.034417878282805084,0.15069979429244995,0.0,0.0,,,,
reliability,FROZEN_TRAJECTORY_HAZARD,43,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\43\test_predictions.npz,1399,,,,,,,,,,,,,,,,,,,"[0.9,1.0]",0.9642386988197017,0.9177984274481773,19,14,1.0323351438062778,early_stopping,True,82.10173919999943,4.31483018421051,19136,55308,165924,240368,165924,0.6902915529521401,0.034417878282805084,0.15069979429244995,0.0,0.0,,,,
power_identity,FROZEN_TRAJECTORY_HAZARD,43,complete_test,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\43\test_predictions.npz,,,,,,,,,,,,,,,,,,,,,,,19,14,1.0323351438062778,early_stopping,True,82.10173919999943,4.31483018421051,19136,55308,165924,240368,165924,0.6902915529521401,0.034417878282805084,0.15069979429244995,0.0,0.0,0.0,0.0,0.0,0.0
power,TRAJECTORY_ONLY,44,full_timeline,3,0.4072774648666382,0.18773534893989563,0.13048310577869415,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\44\test_predictions.npz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power,TRAJECTORY_ONLY,44,full_timeline,6,0.44645193219184875,0.20687218010425568,0.1329408586025238,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\44\test_predictions.npz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power,TRAJECTORY_ONLY,44,full_timeline,12,0.49055272340774536,0.2345530092716217,0.13210412859916687,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\44\test_predictions.npz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power,TRAJECTORY_ONLY,44,daylight,12,0.6818392276763916,0.4201297461986542,0.13210412859916687,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\44\test_predictions.npz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power,TRAJECTORY_ONLY,44,ramp_step,12,0.9792927503585815,0.7342929244041443,0.13210412859916687,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\44\test_predictions.npz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
power,TRAJECTORY_ONLY,44,onset_near,12,0.815226137638092,0.5667555332183838,0.13210412859916687,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\44\test_predictions.npz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ramp_step,STEP_MULTITASK,44,full_timeline,all12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,208812,36486,0.1747313372794667,0.9324814676228431,0.668037398503866,0.15800348360251393,0.6121445042275173,0.44461813309513176,0.9822397631968426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ramp_step,STEP_MULTITASK,44,daylight,all12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,107560,36486,0.3392153216809223,0.8364442059797761,0.6680899702842631,0.3050306072968057,0.6130869899923018,0.4456132497761862,0.9822397631968426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ramp_step,STEP_MULTITASK,44,sunrise_sunset_transition,all12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,69636,10077,0.14470963294847491,0.8814194163028263,0.5091665915736661,0.22708187368462637,0.45719391474053,0.2995809195118945,0.9647712612880818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ramp_step,STEP_MULTITASK,44,full_timeline,1,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,17401,3046,0.1750474110683294,0.9446790109988877,0.714601471359294,0.15075829398832127,0.6299655927431967,0.4615737203972498,0.9917925147734734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ramp_step,STEP_MULTITASK,44,full_timeline,2,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,17401,3045,0.174989943106718,0.9407165595843165,0.6947500027049608,0.14980934868031123,0.6380901856763925,0.4713166144200627,0.9875205254515599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ramp_step,STEP_MULTITASK,44,full_timeline,3,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,17401,3044,0.1749324751451066,0.9397118823849542,0.6882166421004834,0.1540881832200093,0.6267348429510592,0.4592445328031809,0.9865308804204993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ramp_step,STEP_MULTITASK,44,full_timeline,4,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,17401,3043,0.1748750071834952,0.9381909856206464,0.6831305823039636,0.15725876782080062,0.6182867745593238,0.4504355662361069,0.9855405849490634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ramp_step,STEP_MULTITASK,44,full_timeline,5,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,17401,3042,0.1748175392218838,0.9360238092981428,0.6774596735696189,0.15641626057348074,0.6217282924802658,0.4544488308533252,0.9838921761998685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ramp_step,STEP_MULTITASK,44,full_timeline,6,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,17401,3041,0.1747600712602724,0.9336530279311801,0.6704836023260529,0.1588020922013509,0.6124872057318321,0.44464259176697873,0.9838868793160145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ramp_step,STEP_MULTITASK,44,full_timeline,7,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,17401,3040,0.174702603298661,0.9322589231068059,0.669590213189019,0.15714735539714142,0.6128070716414842,0.44565704888623114,0.9805921052631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ramp_step,STEP_MULTITASK,44,full_timeline,8,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,17401,3039,0.1746451353370496,0.9289441159463483,0.6522599153014425,0.16479811249136664,0.6057789452414629,0.4370899548039073,0.9865087199736755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ramp_step,STEP_MULTITASK,44,full_timeline,9,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,17401,3038,0.17458766737543818,0.9259507905548953,0.6424193386387379,0.16050928293621403,0.6081274249540535,0.440793368857312,0.9802501645819618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ramp_step,STEP_MULTITASK,44,full_timeline,10,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,17401,3037,0.1745301994138268,0.9242768479571593,0.6405431437446331,0.1617684538491186,0.5973737373737373,0.4308611394433921,0.9736582153440896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ramp_step,STEP_MULTITASK,44,full_timeline,11,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,17401,3036,0.1744727314522154,0.9227593509513636,0.6333296395258332,0.16430507268788916,0.5878505599048657,0.4204110559886605,0.9769433465085638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ramp_step,STEP_MULTITASK,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,17401,3035,0.174415263490604,0.9217027275410709,0.6303550738433218,0.16038057938416317,0.5897795591182364,0.42375809935205183,0.9696869851729819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
first_onset,STEP_MULTITASK,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,17401,5623,0.3231423481409114,0.9546371341270012,0.8603404130150557,0.19505466213467915,0.5501295212510794,0.5972916666666667,0.5098701760626,0.49012982393739996,2.2957795605162192,11.478897802581097,2867,3125,2498,0.3968,0.2734187349879904,0.670735960934775,,,,,,,,,,,,,,,,,,,,,,,,,
first_onset,STEP_MULTITASK,44,daylight,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,9655,5623,0.5823925427239772,0.8675247671835348,0.8603508375376588,0.34625465068953337,0.5502879078694818,0.597665207421305,0.5098701760626,0.49012982393739996,2.2957795605162192,11.478897802581097,2867,3125,2498,0.3968,0.2734187349879904,0.670735960934775,,,,,,,,,,,,,,,,,,,,,,,,,
first_onset,STEP_MULTITASK,44,sunrise_sunset_transition,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,7134,2742,0.3843566021867115,0.918480894577901,0.8200364352309959,0.26482658904267103,0.6163317037841752,0.6120100683207479,0.6207148067104303,0.37928519328956967,2.461809635722679,12.309048178613395,1702,1660,1082,0.49216867469879516,0.2735674676524954,0.6539365452408931,,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,STEP_MULTITASK,44,full_timeline,1,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,930,930,0.05344520429860353,,,,,,,,,,,499,431,,,,0.9924731182795699,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,STEP_MULTITASK,44,full_timeline,2,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,930,930,0.05344520429860353,,,,,,,,,,,499,431,,,,0.4881720430107527,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,STEP_MULTITASK,44,full_timeline,3,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,771,771,0.044307798402390665,,,,,,,,,,,416,355,,,,0.39040207522697795,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,STEP_MULTITASK,44,full_timeline,4,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,633,633,0.03637721970001724,,,,,,,,,,,348,285,,,,0.358609794628752,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,STEP_MULTITASK,44,full_timeline,5,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,511,511,0.02936612838342624,,,,,,,,,,,280,231,,,,0.36007827788649704,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,STEP_MULTITASK,44,full_timeline,6,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,426,426,0.0244813516464571,,,,,,,,,,,238,188,,,,0.37089201877934275,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,STEP_MULTITASK,44,full_timeline,7,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,345,345,0.019826446755933567,,,,,,,,,,,198,147,,,,0.39420289855072466,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,STEP_MULTITASK,44,full_timeline,8,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,283,283,0.016263433136026666,,,,,,,,,,,167,116,,,,0.42402826855123676,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,STEP_MULTITASK,44,full_timeline,9,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,242,242,0.013907246709959197,,,,,,,,,,,144,98,,,,0.4628099173553719,,,,,,,,,,,,,,,,,,,,,,,,
