site,model,seed,neural_source,h,hours,support,analysis,scope,points,origins,SSE,SAE,signed_error,RMSE,MAE,bias,weighted_MSE_contribution
Hanwha,TCN,44,TCN,48,4.0,common_H144,daily_matched,low-power,149404,3737,9604.67310069128,26495.32724689566,1580.8522287103415,0.2535479955349809,0.17734014649471005,0.010581056924247954,0.044346384991856606
Hanwha,TCN,44,TCN,96,8.0,common_H144,primary,full,434016,4521,260398.77967020974,199436.0860747277,-86842.5607601621,0.7745805763661023,0.4595132116666844,-0.2000906896523679,0.5999750692836433
Hanwha,TCN,44,TCN,96,8.0,common_H144,primary,power-active,163334,3169,227158.86566078194,142154.8803306192,-100636.3215661913,1.179306104744173,0.8703324496468536,-0.6161382294328878,0.5233882291454277
Hanwha,TCN,44,TCN,96,8.0,common_H144,primary,low-power,270682,4191,33239.91400942777,57281.20574410852,13793.760806029193,0.35042917599649925,0.21161808226667647,0.05095928360965706,0.07658684013821557
Hanwha,TCN,44,TCN,96,8.0,common_H144,daily_matched,full,433159,4521,260126.4687282099,199124.59498991678,-86760.01785367451,0.7749409333218449,0.45970323827951576,-0.20029600644030138,0.6005334501377321
Hanwha,TCN,44,TCN,96,8.0,common_H144,daily_matched,power-active,163334,3169,227158.86566078194,142154.8803306192,-100636.3215661913,1.179306104744173,0.8703324496468536,-0.6161382294328878,0.5244237466167896
Hanwha,TCN,44,TCN,96,8.0,common_H144,daily_matched,low-power,269825,4191,32967.60306742795,56969.71465929759,13876.303712516787,0.34954459693661233,0.21113579045417433,0.05142704980085903,0.07610970352094253
Hanwha,TCN,44,TCN,144,12.0,common_H144,primary,full,651024,4521,369731.86853671074,309080.182227995,-122820.90183387217,0.7536070337026756,0.47476004299072694,-0.1886580246409843,0.5679235612461456
Hanwha,TCN,44,TCN,144,12.0,common_H144,primary,power-active,287368,4225,317404.45264981216,227544.99175493687,-146158.02520644933,1.050962705057882,0.7918243915639072,-0.5086092578382051,0.48754646933110324
Hanwha,TCN,44,TCN,144,12.0,common_H144,primary,low-power,363656,4521,52327.41588689854,81535.19047305817,23337.123372577167,0.3793318118577753,0.22420966647892013,0.06417362389889666,0.08037709191504236
Hanwha,TCN,44,TCN,144,12.0,common_H144,daily_matched,full,649735,4521,368871.0171789166,308442.1894847823,-122954.75631301975,0.7534755004861163,0.47471998504741514,-0.1892383145636602,0.5677253298328035
Hanwha,TCN,44,TCN,144,12.0,common_H144,daily_matched,power-active,287368,4225,317404.45264981216,227544.99175493687,-146158.02520644933,1.050962705057882,0.7918243915639072,-0.5086092578382051,0.4885137058182369
Hanwha,TCN,44,TCN,144,12.0,common_H144,daily_matched,low-power,362367,4521,51466.56452910442,80897.19772984544,23203.268893429577,0.37686713789738285,0.2232465917973917,0.06403251094451089,0.07921162401456658
Qcells,TCN,42,TCN,12,1.0,horizon_specific,primary,full,77556,6463,21456.001985970237,26270.807142862905,-14844.089203217754,0.5259769342273878,0.3387333944873756,-0.1913983341484573,0.2766517353392418
Qcells,TCN,42,TCN,12,1.0,horizon_specific,primary,power-active,36504,3173,20971.905962621502,22933.19017562979,-16804.056974745923,0.7579642512153633,0.6282377321835905,-0.46033467496016667,0.2704098453068944
Qcells,TCN,42,TCN,12,1.0,horizon_specific,primary,low-power,41052,3594,484.0960233487373,3337.616967233118,1959.9677715281678,0.10859219142958718,0.08130217692763125,0.04774353920705855,0.00624189003234743
Qcells,TCN,42,TCN,12,1.0,horizon_specific,daily_matched,full,77530,6463,21454.248677560405,26267.03934355214,-14847.857002528519,0.5260436265564242,0.3387983921520978,-0.1915111183094095,0.27672189704063466
Qcells,TCN,42,TCN,12,1.0,horizon_specific,daily_matched,power-active,36504,3173,20971.905962621502,22933.19017562979,-16804.056974745923,0.7579642512153633,0.6282377321835905,-0.46033467496016667,0.27050052834543403
Qcells,TCN,42,TCN,12,1.0,horizon_specific,daily_matched,low-power,41026,3594,482.34271493890867,3333.8491679223534,1956.1999722174032,0.10842970443046902,0.08126186242681113,0.04768195710567453,0.00622136869520068
Qcells,TCN,42,TCN,48,4.0,horizon_specific,primary,full,263568,5491,383681.7390978519,186851.66759464872,-156218.7504175516,1.206533054412223,0.7089315379509225,-0.5927075761001017,1.4557220113892881
Qcells,TCN,42,TCN,48,4.0,horizon_specific,primary,power-active,123447,3071,379568.32741323335,171477.61441140657,-165187.8558346558,1.7534957312484267,1.3890788306836663,-1.3381277457909533,1.440115368380203
Qcells,TCN,42,TCN,48,4.0,horizon_specific,primary,low-power,140121,3486,4113.411684618506,15374.053183242158,8969.105417104214,0.17133633572774948,0.10971983630749252,0.06400971601047818,0.015606643009084965
Qcells,TCN,42,TCN,48,4.0,horizon_specific,daily_matched,full,263470,5491,383657.832252476,186817.07625572872,-156252.62101827754,1.2067198273368045,0.7090639399390015,-0.5930565947480835,1.4561727416877672
Qcells,TCN,42,TCN,48,4.0,horizon_specific,daily_matched,power-active,123447,3071,379568.32741323335,171477.61441140657,-165187.8558346558,1.7534957312484267,1.3890788306836663,-1.3381277457909533,1.4406510320462798
Qcells,TCN,42,TCN,48,4.0,horizon_specific,daily_matched,low-power,140023,3486,4089.504839242618,15339.46184432213,8935.234816378312,0.17089748602965377,0.10954958717012298,0.06381262232903388,0.015521709641487145
Qcells,TCN,42,TCN,96,8.0,horizon_specific,primary,full,405792,4227,752388.4041760582,317284.18615129404,-241697.79235550982,1.3616619642862826,0.7818887167595567,-0.595619904669165,1.8541233049839776
Qcells,TCN,42,TCN,96,8.0,horizon_specific,primary,power-active,184959,2927,736132.9637573385,281610.5040538877,-256232.28847038443,1.9949885089454638,1.5225563722440523,-1.3853464198572896,1.8140647517874637
Qcells,TCN,42,TCN,96,8.0,horizon_specific,primary,low-power,220833,3374,16255.440418719887,35673.68209740636,14534.49611487462,0.2713109887705273,0.16154144578666393,0.06581668552650474,0.04005855319651419
Qcells,TCN,42,TCN,96,8.0,horizon_specific,daily_matched,full,405598,4227,752291.7694950275,317180.0247074651,-241798.77417406233,1.3619001032092353,0.782005889347248,-0.5961537635147667,1.8547718911213258
Qcells,TCN,42,TCN,96,8.0,horizon_specific,daily_matched,power-active,184959,2927,736132.9637573385,281610.5040538877,-256232.28847038443,1.9949885089454638,1.5225563722440523,-1.3853464198572896,1.8149324300350063
Qcells,TCN,42,TCN,96,8.0,horizon_specific,daily_matched,low-power,220639,3374,16158.805737688992,35569.520653577376,14433.514296322113,0.2706222432487874,0.16121139351419003,0.06541687687272926,0.03983946108631944
Qcells,TCN,42,TCN,144,12.0,horizon_specific,primary,full,431424,2996,275881.37564449274,215516.58718998387,-111225.06288549624,0.799666754361301,0.49954705160117163,-0.2578091689045956,0.6394669180307372
Qcells,TCN,42,TCN,144,12.0,horizon_specific,primary,power-active,187950,2800,258188.27986599988,176249.8886770894,-128585.86047819155,1.1720525849367323,0.937748809135884,-0.6841492975695214,0.5984559965741356
Qcells,TCN,42,TCN,144,12.0,horizon_specific,primary,low-power,243474,2996,17693.095778492854,39266.698512894465,17360.79759269531,0.2695725202258113,0.1612767626641632,0.07130452365630545,0.04101092145660152
Qcells,TCN,42,TCN,144,12.0,horizon_specific,daily_matched,full,431150,2996,275779.5480908054,215400.24674763752,-111337.25509708724,0.7997731733561365,0.4995946810799896,-0.2582332253208564,0.6396371288201448
Qcells,TCN,42,TCN,144,12.0,horizon_specific,daily_matched,power-active,187950,2800,258188.27986599988,176249.8886770894,-128585.86047819155,1.1720525849367323,0.937748809135884,-0.6841492975695214,0.5988363211550501
Qcells,TCN,42,TCN,144,12.0,horizon_specific,daily_matched,low-power,243200,2996,17591.268224805546,39150.358070548114,17248.605381104313,0.26894705310103945,0.160980090750609,0.0709235418630934,0.04080080766509462
Qcells,TCN,42,TCN,12,1.0,common_H144,primary,full,35952,2996,332.69383016800293,2903.9149230533867,1661.4201839006328,0.09619684884347518,0.0807719994173728,0.046212176899772826,0.009253833727414411
Qcells,TCN,42,TCN,12,1.0,common_H144,primary,power-active,42,25,0.24508393738571832,2.3746751165308524,-1.7230244642414618,0.07638934377592926,0.056539883726925054,-0.04102439200574909,6.816976451538672e-06
Qcells,TCN,42,TCN,12,1.0,common_H144,primary,low-power,35910,2996,332.44874623061725,2901.540247936856,1663.1432083648742,0.09621762819376191,0.0808003410731511,0.04631420797451613,0.009247016750962874
Qcells,TCN,42,TCN,12,1.0,common_H144,daily_matched,full,35943,2996,332.6431453347689,2903.250937181211,1660.7561980284572,0.09620156292840329,0.08077375113878116,0.04620527496392781,0.009254740709867537
Qcells,TCN,42,TCN,12,1.0,common_H144,daily_matched,power-active,42,25,0.24508393738571832,2.3746751165308524,-1.7230244642414618,0.07638934377592926,0.056539883726925054,-0.04102439200574909,6.818683398317289e-06
Qcells,TCN,42,TCN,12,1.0,common_H144,daily_matched,low-power,35901,2996,332.39806139738323,2900.8762620646803,1662.4792224926987,0.09622235198262712,0.0808021019488226,0.046307323542316335,0.009247922026469221
Qcells,TCN,42,TCN,48,4.0,common_H144,primary,full,143808,2996,32936.905563595436,31019.15819553633,-6201.945997152137,0.4785748524290339,0.21569841869392753,-0.043126571520027655,0.2290338893774716
Qcells,TCN,42,TCN,48,4.0,common_H144,primary,power-active,15021,784,29024.03293093531,16619.352170034574,-14714.002496510075,1.3900469078992967,1.1064078403591355,-0.9795621128094052,0.20182488408805707
Qcells,TCN,42,TCN,48,4.0,common_H144,primary,low-power,128787,2996,3912.8726326601254,14399.806025501755,8512.056499357937,0.17430580157780554,0.11181102149674856,0.06609406616628959,0.027209005289414535
Qcells,TCN,42,TCN,48,4.0,common_H144,daily_matched,full,143727,2996,32913.201410385125,30986.260236500973,-6234.843956187493,0.47853739749600654,0.21559108752357575,-0.04337976828422978,0.22899804080225097
Qcells,TCN,42,TCN,48,4.0,common_H144,daily_matched,power-active,15021,784,29024.03293093531,16619.352170034574,-14714.002496510075,1.3900469078992967,1.1064078403591355,-0.9795621128094052,0.20193862622148456
Qcells,TCN,42,TCN,48,4.0,common_H144,daily_matched,low-power,128706,2996,3889.168479449813,14366.9080664664,8479.158540322582,0.17383170184052757,0.11162578330820941,0.06588005641013303,0.027059414580766404
Qcells,TCN,42,TCN,96,8.0,common_H144,primary,full,287616,2996,185162.0276730559,127324.75260580398,-58672.44187023355,0.8023603201238143,0.44269008888867095,-0.20399575082830423,0.6437820833091897
Qcells,TCN,42,TCN,96,8.0,common_H144,primary,power-active,77349,1792,169088.14713769336,92521.68011424746,-73420.14062643852,1.4785269018002443,1.1961587107040486,-0.9492060741113462,0.5878954826494123
Qcells,TCN,42,TCN,96,8.0,common_H144,primary,low-power,210267,2996,16073.880535362528,34803.07249155654,14747.69875620497,0.2764870589869342,0.16551847171242534,0.07013796152608337,0.05588660065977737
Qcells,TCN,42,TCN,96,8.0,common_H144,daily_matched,full,287439,2996,185066.3779825261,127223.21899888685,-58770.79585187421,0.8023999925726277,0.4426094545238706,-0.20446354131441527,0.6438457480805531
Qcells,TCN,42,TCN,96,8.0,common_H144,daily_matched,power-active,77349,1792,169088.14713769336,92521.68011424746,-73420.14062643852,1.4785269018002443,1.1961587107040486,-0.9492060741113462,0.5882574985916781
Qcells,TCN,42,TCN,96,8.0,common_H144,daily_matched,low-power,210090,2996,15978.230844832711,34701.538884639405,14649.344774564315,0.27577929378687494,0.16517463413127423,0.06972890082614268,0.0555882494888749
Qcells,TCN,42,TCN,144,12.0,common_H144,primary,full,431424,2996,275881.37564449274,215516.58718998387,-111225.06288549624,0.799666754361301,0.49954705160117163,-0.2578091689045956,0.6394669180307372
Qcells,TCN,42,TCN,144,12.0,common_H144,primary,power-active,187950,2800,258188.27986599988,176249.8886770894,-128585.86047819155,1.1720525849367323,0.937748809135884,-0.6841492975695214,0.5984559965741356
Qcells,TCN,42,TCN,144,12.0,common_H144,primary,low-power,243474,2996,17693.095778492854,39266.698512894465,17360.79759269531,0.2695725202258113,0.1612767626641632,0.07130452365630545,0.04101092145660152
Qcells,TCN,42,TCN,144,12.0,common_H144,daily_matched,full,431150,2996,275779.5480908054,215400.24674763752,-111337.25509708724,0.7997731733561365,0.4995946810799896,-0.2582332253208564,0.6396371288201448
Qcells,TCN,42,TCN,144,12.0,common_H144,daily_matched,power-active,187950,2800,258188.27986599988,176249.8886770894,-128585.86047819155,1.1720525849367323,0.937748809135884,-0.6841492975695214,0.5988363211550501
Qcells,TCN,42,TCN,144,12.0,common_H144,daily_matched,low-power,243200,2996,17591.268224805546,39150.358070548114,17248.605381104313,0.26894705310103945,0.160980090750609,0.0709235418630934,0.04080080766509462
Qcells,TCN,43,TCN,12,1.0,horizon_specific,primary,full,77556,6463,7250.842568860846,14451.44807886302,-6973.206823663881,0.30576413075685827,0.1863356552537911,-0.08991189364670536,0.09349170365749711
Qcells,TCN,43,TCN,12,1.0,horizon_specific,primary,power-active,36504,3173,6894.748291223959,11623.819216404183,-5599.496021960003,0.43459925754890943,0.3184259044598998,-0.15339403961100162,0.08890025647562999
Qcells,TCN,43,TCN,12,1.0,horizon_specific,primary,low-power,41052,3594,356.0942776368863,2827.628862458839,-1373.7108017038777,0.09313551861640729,0.06887919863730974,-0.033462701006135576,0.00459144718186712
Qcells,TCN,43,TCN,12,1.0,horizon_specific,daily_matched,full,77530,6463,7249.871641456717,14448.409398119216,-6972.726076556843,0.30579492021899074,0.18635895005957973,-0.08993584517679405,0.0935105332317389
Qcells,TCN,43,TCN,12,1.0,horizon_specific,daily_matched,power-active,36504,3173,6894.748291223959,11623.819216404183,-5599.496021960003,0.43459925754890943,0.3184259044598998,-0.15339403961100162,0.08893006953726247
Qcells,TCN,43,TCN,12,1.0,horizon_specific,daily_matched,low-power,41026,3594,355.1233502327566,2824.5901817150348,-1373.2300545968396,0.09303792732769862,0.06884878325245052,-0.0334721896991381,0.004580463694476416
Qcells,TCN,43,TCN,48,4.0,horizon_specific,primary,full,263568,5491,289217.7151249361,157448.15415863908,-136724.90243395214,1.047529120482808,0.5973720412138009,-0.5187462151473325,1.0973172582594855
Qcells,TCN,43,TCN,48,4.0,horizon_specific,primary,power-active,123447,3071,285748.88180832687,141982.1730864123,-136230.15807419276,1.5214300845858737,1.150146808641865,-1.1035517920580715,1.0841562018466842
Qcells,TCN,43,TCN,48,4.0,horizon_specific,primary,low-power,140121,3486,3468.833316609176,15465.981072226772,-494.74435975939735,0.15734034634860586,0.1103758970620162,-0.003530836632334892,0.01316105641280116
Qcells,TCN,43,TCN,48,4.0,horizon_specific,daily_matched,full,263470,5491,289201.8519500008,157419.94003781828,-136745.61896763646,1.0476951877693834,0.5974871523809856,-0.5190177969698123,1.0976652064751236
Qcells,TCN,43,TCN,48,4.0,horizon_specific,daily_matched,power-active,123447,3071,285748.88180832687,141982.1730864123,-136230.15807419276,1.5214300845858737,1.150146808641865,-1.1035517920580715,1.0845594633481113
Qcells,TCN,43,TCN,48,4.0,horizon_specific,daily_matched,low-power,140023,3486,3452.97014167393,15437.766951405996,-515.4608934437147,0.15703509528554094,0.11025165116735106,-0.0036812587463753432,0.013105743127012298
Qcells,TCN,43,TCN,96,8.0,horizon_specific,primary,full,405792,4227,838086.877662756,333975.76699334173,-266420.0983167379,1.4371191613329932,0.8230220580823223,-0.6565434959701963,2.065311483870446
Qcells,TCN,43,TCN,96,8.0,horizon_specific,primary,power-active,184959,2927,821548.6183904135,298848.7264016426,-275129.808347196,2.107554919534119,1.615756607689502,-1.4875178193393996,2.024555975451496
Qcells,TCN,43,TCN,96,8.0,horizon_specific,primary,low-power,220833,3374,16538.259272342533,35127.04059169914,8709.71003045811,0.27366100144017547,0.15906608428857616,0.03944025589680034,0.04075550841894994
Qcells,TCN,43,TCN,96,8.0,horizon_specific,daily_matched,full,405598,4227,838005.3479169497,333876.8255973644,-266505.1712303689,1.437392891227542,0.8231717750022545,-0.6570672716097439,2.066098323751472
Qcells,TCN,43,TCN,96,8.0,horizon_specific,daily_matched,power-active,184959,2927,821548.6183904135,298848.7264016426,-275129.808347196,2.107554919534119,1.615756607689502,-1.4875178193393996,2.025524332936586
Qcells,TCN,43,TCN,96,8.0,horizon_specific,daily_matched,low-power,220639,3374,16456.72952653617,35028.09919572177,8624.6371168271,0.27310561261169647,0.15875751429131646,0.03908935916509366,0.0405739908148861
Qcells,TCN,43,TCN,144,12.0,horizon_specific,primary,full,431424,2996,271214.65770287724,205658.56459451956,-97531.66649287904,0.7928744588661218,0.47669708823458956,-0.2260691720740595,0.6286499075222455
Qcells,TCN,43,TCN,144,12.0,horizon_specific,primary,power-active,187950,2800,252905.2860883695,165967.93103882886,-104038.75878985442,1.1599994635594468,0.883042995684112,-0.5535448725185125,0.5862105170050101
Qcells,TCN,43,TCN,144,12.0,horizon_specific,primary,low-power,243474,2996,18309.371614507712,39690.6335556907,6507.092296975372,0.2742271336947066,0.16301795491794072,0.026726025353735396,0.042439390517235276
Qcells,TCN,43,TCN,144,12.0,horizon_specific,daily_matched,full,431150,2996,271127.26905348373,205550.04107860837,-97625.03973171161,0.7929985707928882,0.4767483267508022,-0.22642940909593323,0.6288467332795633
Qcells,TCN,43,TCN,144,12.0,horizon_specific,daily_matched,power-active,187950,2800,252905.2860883695,165967.93103882886,-104038.75878985442,1.1599994635594468,0.883042995684112,-0.5535448725185125,0.5865830594650806
Qcells,TCN,43,TCN,144,12.0,horizon_specific,daily_matched,low-power,243200,2996,18221.982965114214,39582.11003977951,6413.7190581427985,0.27372598853113056,0.16275538667672496,0.026372200074600324,0.04226367381448269
Qcells,TCN,43,TCN,12,1.0,common_H144,primary,full,35952,2996,259.31023047894666,2425.9278567179113,-1341.578599252331,0.08492749179682071,0.06747685404756094,-0.0373158266369696,0.00721267886289905
