site,model,seed,neural_source,lead,lead_hours,scope,points,origins,SSE,SAE,signed_error,RMSE,MAE,bias
Hanwha,TCN,42,TCN,78,6.5,power-active,2076,2076,3413.4573289269033,2134.536100352416,-1261.8298716715071,1.2822820548807587,1.0281965801312214,-0.6078178572598782
Hanwha,TCN,42,TCN,79,6.583333333333333,full,4512,4512,3652.292488557252,2594.3386479389083,-1151.7910560318342,0.8997010546354589,0.5749864024687297,-0.25527284043258736
Hanwha,TCN,42,TCN,79,6.583333333333333,power-active,2088,2088,3349.541900466355,2120.184288630495,-1269.4234002849553,1.2665649347506134,1.0154139313364439,-0.6079613986039057
Hanwha,TCN,42,TCN,80,6.666666666666667,full,4512,4512,3538.562666099843,2545.720890743627,-1162.7886311105703,0.8855822435210966,0.5642111903243854,-0.25771024625677535
Hanwha,TCN,42,TCN,80,6.666666666666667,power-active,2100,2100,3268.5665108817398,2099.4915518665075,-1262.829257888472,1.247581758153356,0.9997578818411941,-0.6013472656611771
Hanwha,TCN,42,TCN,81,6.75,full,4512,4512,3409.9314326551466,2493.5358253183585,-1141.1509567814137,0.8693372272508569,0.5526453513560192,-0.2529146624072282
Hanwha,TCN,42,TCN,81,6.75,power-active,2112,2112,3164.5117461437458,2059.7938307882287,-1227.0690013454296,1.2240704083717548,0.97528116988079,-0.5809985801824951
Hanwha,TCN,42,TCN,82,6.833333333333333,full,4512,4512,3331.873254661926,2466.213144143687,-1212.7527927853007,0.8593294400768972,0.5465897925850369,-0.26878386364922446
Hanwha,TCN,42,TCN,82,6.833333333333333,power-active,2124,2124,3113.441211234822,2045.2834289651364,-1258.0166789200157,1.2107182214258103,0.9629394674977102,-0.5922865719962409
Hanwha,TCN,42,TCN,83,6.916666666666667,full,4512,4512,3169.883522968581,2415.706221511831,-1197.85238167956,0.8381796388847136,0.5353958824272674,-0.26548146757082447
Hanwha,TCN,42,TCN,83,6.916666666666667,power-active,2136,2136,2970.5247787458884,2008.8384813113953,-1236.8783220915939,1.1792773724343715,0.9404674537974697,-0.5790628848743417
Hanwha,TCN,42,TCN,84,7.0,full,4512,4512,2970.682687192648,2331.252226947985,-1110.3529581925068,0.8114160373302147,0.5166782417881173,-0.24608886484763004
Hanwha,TCN,42,TCN,84,7.0,power-active,2148,2148,2785.2244717157787,1943.5381600614637,-1169.7197899427265,1.138709549219672,0.9048129236785213,-0.5445622858206361
Hanwha,TCN,42,TCN,85,7.083333333333333,full,4512,4512,2762.2595135176134,2260.1490660460404,-1028.478444265449,0.7824339629417421,0.500919562510204,-0.2279429176120233
Hanwha,TCN,42,TCN,85,7.083333333333333,power-active,2160,2160,2586.3541597346016,1878.5130790029652,-1103.1224484224804,1.0942514268038748,0.8696819810198914,-0.5107048372326298
Hanwha,TCN,42,TCN,86,7.166666666666667,full,4512,4512,2670.7349468129714,2227.6737374838776,-1112.2908463227577,0.7693622074791568,0.4937220162863204,-0.24651836133039842
Hanwha,TCN,42,TCN,86,7.166666666666667,power-active,2172,2172,2507.2871175193586,1852.374238571385,-1151.3116136176977,1.0744151515250482,0.8528426512759599,-0.5300698036913893
Hanwha,TCN,42,TCN,87,7.25,full,4512,4512,2532.731099541079,2173.9227447087105,-1141.392307541253,0.749221093695789,0.4818091189513986,-0.2529681532671217
Hanwha,TCN,42,TCN,87,7.25,power-active,2184,2184,2374.2039748058914,1802.4005314706592,-1148.7373458667425,1.0426359537508667,0.8252749686220967,-0.525978638217373
Hanwha,TCN,42,TCN,88,7.333333333333333,full,4512,4512,2322.5772836171327,2077.881300962712,-1051.678198584057,0.7174647055002419,0.4605233379793245,-0.23308470713299137
Hanwha,TCN,42,TCN,88,7.333333333333333,power-active,2196,2196,2167.0665162870846,1710.8674223674461,-1064.1793514220044,0.9933903869922528,0.7790835256682359,-0.48459897605737906
Hanwha,TCN,42,TCN,89,7.416666666666667,full,4512,4512,2211.5079300803623,2035.0133013231089,-1090.514611397216,0.7000993993004061,0.451022451534377,-0.2416920681288156
Hanwha,TCN,42,TCN,89,7.416666666666667,power-active,2208,2208,2057.1996083293475,1665.5019944077358,-1080.6685988521203,0.965247492182007,0.7543034394962571,-0.4894332422337502
Hanwha,TCN,42,TCN,90,7.5,full,4512,4512,2086.02548891997,1982.780557658234,-1082.8440118097806,0.679947309852407,0.4394460455802824,-0.23999202389401164
Hanwha,TCN,42,TCN,90,7.5,power-active,2220,2220,1937.4647236155974,1622.9632340588723,-1089.7611493983422,0.9342011868353108,0.7310645198463389,-0.4908834006298839
Hanwha,TCN,42,TCN,91,7.583333333333333,full,4512,4512,1883.027537573665,1906.2684005732663,-961.7173736786572,0.6460167671735314,0.4224885639568409,-0.21314658104580167
Hanwha,TCN,42,TCN,91,7.583333333333333,power-active,2232,2232,1737.656154681744,1543.5099742624443,-996.5252441528719,0.8823376805755864,0.6915367268200915,-0.4464718835810358
Hanwha,TCN,42,TCN,92,7.666666666666667,full,4512,4512,1772.3842740653226,1865.2220373950913,-962.6507502504028,0.6267500806368574,0.41339140899713905,-0.2133534464207453
Hanwha,TCN,42,TCN,92,7.666666666666667,power-active,2244,2244,1634.583882639475,1504.0043213430326,-994.7700259152334,0.8534777033552448,0.6702336547874477,-0.44330215058611117
Hanwha,TCN,42,TCN,93,7.75,full,4512,4512,1638.4681757489984,1804.0432577823794,-928.8516536371153,0.6026073989334472,0.3998322823099245,-0.20586251188765853
Hanwha,TCN,42,TCN,93,7.75,power-active,2256,2256,1506.1124928785384,1448.8733080897073,-958.7435628298263,0.8170697983366917,0.6422310762808986,-0.42497498352385915
Hanwha,TCN,42,TCN,94,7.833333333333333,full,4512,4512,1585.8307523236167,1793.4985075111344,-923.8186027424908,0.5928487004556957,0.3974952365937798,-0.20474703074966552
Hanwha,TCN,42,TCN,94,7.833333333333333,power-active,2268,2268,1459.8754515834307,1437.612064615736,-988.0346916102862,0.8022992344161389,0.6338677533579083,-0.4356413984172338
Hanwha,TCN,42,TCN,95,7.916666666666667,full,4512,4512,1500.5733658826155,1757.6208313440002,-961.0703885857074,0.5766921919728882,0.3895436239680852,-0.21300318895959827
Hanwha,TCN,42,TCN,95,7.916666666666667,power-active,2280,2280,1383.898961978715,1410.1922615474832,-991.0111360481751,0.779084866325892,0.6185053778717031,-0.4346540070386733
Hanwha,TCN,42,TCN,96,8.0,full,4512,4512,1437.2746926291684,1735.4023763114456,-994.6265726770289,0.5643978410764731,0.38461932099101187,-0.22044028649756847
Hanwha,TCN,42,TCN,96,8.0,power-active,2292,2292,1329.353589811055,1397.4044719236408,-1004.1399371670996,0.7615754744169776,0.6096878149754105,-0.43810642982857745
Hanwha,TCN,42,TCN,97,8.083333333333334,full,4512,4512,1338.1562760089387,1691.52546376511,-897.2880343245911,0.54458900909931,0.3748948279621255,-0.19886702888399624
Hanwha,TCN,42,TCN,97,8.083333333333334,power-active,2304,2304,1235.5823347832068,1352.3668817548314,-948.6378969667712,0.7323093984289929,0.5869647924283122,-0.41173519833627226
Hanwha,TCN,42,TCN,98,8.166666666666666,full,4512,4512,1247.1923557749387,1647.1883346975064,-835.682995111043,0.5257535026202824,0.3650683365907594,-0.1852134297675184
Hanwha,TCN,42,TCN,98,8.166666666666666,power-active,2316,2316,1153.456541866479,1317.6442118892446,-897.6761711994186,0.7057182373385972,0.568931006860641,-0.3875976559582982
Hanwha,TCN,42,TCN,99,8.25,full,4512,4512,1180.3621349547948,1617.6033166550867,-835.9759644399794,0.5114734432027563,0.358511373372138,-0.185278360913116
Hanwha,TCN,42,TCN,99,8.25,power-active,2328,2328,1094.7308161641506,1298.9379080133513,-876.4391952203587,0.6857442642463735,0.5579630189060787,-0.37647731753451835
Hanwha,TCN,42,TCN,100,8.333333333333334,full,4512,4512,1153.824340352398,1605.0834694315045,-861.806097413405,0.5056910911693338,0.3557365845371242,-0.19100312442672984
Hanwha,TCN,42,TCN,100,8.333333333333334,power-active,2340,2340,1077.8750823377925,1300.1078411834314,-901.9292392181233,0.6786975593498423,0.5556016415313809,-0.3854398458197108
Hanwha,TCN,42,TCN,101,8.416666666666666,full,4512,4512,1097.4062063158588,1583.608819238485,-757.0564340021301,0.49317285065142175,0.3509771319234231,-0.16778733023096856
Hanwha,TCN,42,TCN,101,8.416666666666666,power-active,2352,2352,1020.2919905741676,1265.227629453846,-856.250462652155,0.6586331414680233,0.5379369172847985,-0.36405206745414753
Hanwha,TCN,42,TCN,102,8.5,full,4512,4512,1148.1337929474976,1620.9397638235168,-910.9008807651771,0.5044425406384158,0.359250834180744,-0.20188406045327506
Hanwha,TCN,42,TCN,102,8.5,power-active,2364,2364,1077.853634659028,1317.6249775462784,-968.794973845128,0.6752368872600775,0.5573709718892886,-0.4098117486654518
Hanwha,TCN,42,TCN,103,8.583333333333334,full,4512,4512,1125.1168115337891,1610.4523594274578,-899.6540759203272,0.49936058661457156,0.35692649810005717,-0.1993914175355335
Hanwha,TCN,42,TCN,103,8.583333333333334,power-active,2376,2376,1053.9024071864048,1306.1522419643588,-945.1522181597538,0.6660042185948954,0.5497273745641241,-0.397791337609324
Hanwha,TCN,42,TCN,104,8.666666666666666,full,4512,4512,1063.9493296105247,1571.8645490136842,-850.2973410851264,0.48559692410204586,0.34837423515374205,-0.18845242488588795
Hanwha,TCN,42,TCN,104,8.666666666666666,power-active,2388,2388,998.1672984902636,1277.3198117143475,-893.9274619868957,0.6465237861579027,0.5348910434314688,-0.37434148324409366
Hanwha,TCN,42,TCN,105,8.75,full,4512,4512,981.2832557528925,1519.1465044324991,-738.6285320698785,0.46635071682156237,0.33669027137245106,-0.16370313210768583
Hanwha,TCN,42,TCN,105,8.75,power-active,2400,2400,916.0723062385566,1222.7492530001327,-785.1743920473382,0.6178161492434988,0.509478855416722,-0.3271559966863909
Hanwha,TCN,42,TCN,106,8.833333333333334,full,4512,4512,979.6802401613504,1528.1556349651582,-702.8484915501103,0.4659696479404187,0.33868697583447654,-0.15577315858823368
Hanwha,TCN,42,TCN,106,8.833333333333334,power-active,2412,2412,916.1637613963063,1230.405085587874,-794.3823023010045,0.6163081388168865,0.5101181946881733,-0.32934589647637
Hanwha,TCN,42,TCN,107,8.916666666666666,full,4512,4512,1052.3104864829368,1583.7168657790535,-810.3910419978711,0.4829335791414312,0.35100107840847816,-0.17960794370520192
Hanwha,TCN,42,TCN,107,8.916666666666666,power-active,2424,2424,991.3753837089357,1291.5519426388346,-904.4352857021295,0.6395179779367789,0.5328184581843377,-0.3731168670388323
Hanwha,TCN,42,TCN,108,9.0,full,4512,4512,1017.7781884297032,1572.2777874402236,-683.3058861510508,0.4749435829760512,0.34846582168444673,-0.1514419073916336
Hanwha,TCN,42,TCN,108,9.0,power-active,2436,2436,951.6230060904556,1265.537162723951,-834.581336508505,0.6250198703213959,0.5195144346157434,-0.34260317590661127
Hanwha,TCN,42,TCN,109,9.083333333333334,full,4512,4512,1029.8782778322534,1580.2053330484741,-678.7891196594974,0.47775847916408215,0.35022281317563697,-0.15044085098836377
Hanwha,TCN,42,TCN,109,9.083333333333334,power-active,2448,2448,964.6620577038603,1277.2956526199705,-821.481930717302,0.6277430191421027,0.5217710999264585,-0.33557268411654495
Hanwha,TCN,42,TCN,110,9.166666666666666,full,4512,4512,1042.3696661067697,1593.9122932201608,-655.6925382340669,0.4806471115662684,0.3532607032846101,-0.14532192780010347
Hanwha,TCN,42,TCN,110,9.166666666666666,power-active,2460,2460,974.3838245998744,1285.001643359894,-811.4543874489609,0.6293575975625503,0.522358391609713,-0.32985950709307355
Hanwha,TCN,42,TCN,111,9.25,full,4512,4512,1037.607322891244,1582.7265074371317,-632.8487693755233,0.4795478724677106,0.35078158409510896,-0.14025903576585178
Hanwha,TCN,42,TCN,111,9.25,power-active,2472,2472,971.3087004488374,1281.434937366983,-771.4102435128298,0.6268366865246117,0.518379829031951,-0.31205915999709943
Hanwha,TCN,42,TCN,112,9.333333333333334,full,4512,4512,1090.7321598809067,1618.452611096065,-690.4753754999037,0.4916709099199875,0.35869960352306407,-0.15303088996008504
Hanwha,TCN,42,TCN,112,9.333333333333334,power-active,2484,2484,1026.6002041782233,1322.8690732269315,-789.951801858726,0.6428725428511796,0.5325559876114861,-0.3180160232925628
Hanwha,TCN,42,TCN,113,9.416666666666666,full,4512,4512,1107.3672195467261,1635.994547457034,-608.8938464299499,0.49540602740755885,0.362587444028598,-0.13494987731160238
Hanwha,TCN,42,TCN,113,9.416666666666666,power-active,2496,2496,1035.312486299309,1324.3867009034147,-740.9722989624133,0.6440408809772215,0.5306036461952783,-0.29686390182788996
Hanwha,TCN,42,TCN,114,9.5,full,4512,4512,1184.6734058842908,1697.6902118400103,-641.189233017365,0.5124066698197572,0.3762611285106406,-0.14210754277867133
Hanwha,TCN,42,TCN,114,9.5,power-active,2508,2508,1106.0188664392738,1378.0886007961817,-796.7546239239164,0.6640755666559157,0.5494771135550964,-0.31768525674797304
Hanwha,TCN,42,TCN,115,9.583333333333334,full,4512,4512,1211.8704010309452,1712.8171200841898,-595.7304752760974,0.5182550512062859,0.3796137234229144,-0.13203246349204287
Hanwha,TCN,42,TCN,115,9.583333333333334,power-active,2520,2520,1124.9078601086444,1382.5055153961293,-760.5858845333569,0.6681257426410248,0.5486132997603688,-0.3018197954497448
Hanwha,TCN,42,TCN,116,9.666666666666666,full,4512,4512,1241.2987643190118,1724.073870521097,-540.1849593824008,0.524509810906688,0.38210857059421477,-0.11972184383475196
Hanwha,TCN,42,TCN,116,9.666666666666666,power-active,2532,2532,1146.538569580546,1385.8210096312687,-704.8219277886674,0.6729185242484241,0.5473226736300429,-0.27836569027988445
Hanwha,TCN,42,TCN,117,9.75,full,4512,4512,1315.0075778756768,1777.5064922629044,-549.7618955915586,0.5398580507454859,0.39395090697316143,-0.12184439175344829
Hanwha,TCN,42,TCN,117,9.75,power-active,2544,2544,1204.1882319627457,1420.0508425018052,-715.5837468510726,0.6880003130834796,0.5581960858890743,-0.28128291935969835
Hanwha,TCN,42,TCN,118,9.833333333333334,full,4512,4512,1381.5591442225527,1821.493098911269,-537.0278534508761,0.5533503581309502,0.4036997116381359,-0.11902213064070837
Hanwha,TCN,42,TCN,118,9.833333333333334,power-active,2556,2556,1260.9408643821025,1453.0548838546383,-700.1907876973855,0.702371587398622,0.568487826234209,-0.27394005778457964
Hanwha,TCN,42,TCN,119,9.916666666666666,full,4512,4512,1479.9421509823294,1892.2569453142423,-582.2298336800959,0.5727140326983701,0.4193831882345395,-0.12904030001775174
Hanwha,TCN,42,TCN,119,9.916666666666666,power-active,2568,2568,1350.3386422203012,1511.1123244904447,-735.7381125160027,0.7251432993573897,0.5884393786956561,-0.28650238026324093
Hanwha,TCN,42,TCN,120,10.0,full,4512,4512,1589.7107942708658,1970.3324880959435,-615.152567735905,0.5935735169352158,0.4366871649148811,-0.13633700526061723
Hanwha,TCN,42,TCN,120,10.0,power-active,2580,2580,1442.5201876768356,1572.6894915280864,-780.608841101639,0.7477408319817281,0.6095695703597234,-0.3025615663184647
Hanwha,TCN,42,TCN,121,10.083333333333334,full,4512,4512,1668.3312256937913,2010.8229132468332,-633.421727624569,0.6080742232768093,0.44566110665931585,-0.14038602119338853
Hanwha,TCN,42,TCN,121,10.083333333333334,power-active,2592,2592,1514.0394288059351,1611.1812592182541,-768.3325274992967,0.7642775346706783,0.6215977080317339,-0.2964245862265805
Hanwha,TCN,42,TCN,122,10.166666666666666,full,4512,4512,1821.6426659222652,2122.926666565392,-719.2264477368226,0.6353997642076301,0.47050679666786177,-0.1594030247643667
Hanwha,TCN,42,TCN,122,10.166666666666666,power-active,2604,2604,1651.6589552259634,1708.2303650574759,-853.7069958942011,0.7964154899141871,0.6560024443385084,-0.3278444684693553
Hanwha,TCN,42,TCN,123,10.25,full,4512,4512,1868.193671859107,2144.0510012312225,-668.9195422732519,0.6434671832550752,0.4751886084289057,-0.14825344465275972
Hanwha,TCN,42,TCN,123,10.25,power-active,2616,2616,1676.8743781765727,1704.3607524777763,-780.70014277054,0.8006291434221309,0.6515140491122998,-0.29843277628843273
Hanwha,TCN,42,TCN,124,10.333333333333334,full,4512,4512,2003.925329553734,2226.2456897063967,-710.3155755012704,0.6664325823886303,0.49340551633563756,-0.15742809740719643
Hanwha,TCN,42,TCN,124,10.333333333333334,power-active,2628,2628,1789.142922573541,1772.7141779842786,-834.3129856023006,0.8251061742881212,0.6745487739666205,-0.31747069467363037
Hanwha,TCN,42,TCN,125,10.416666666666666,full,4512,4512,2059.497669022491,2236.9013637482203,-572.8834659261993,0.6756100587378423,0.4957671462207935,-0.1269688532637853
Hanwha,TCN,42,TCN,125,10.416666666666666,power-active,2640,2640,1814.8563228366243,1762.3256489965133,-714.6776603120379,0.8291233785342533,0.6675475943168611,-0.27071123496668104
Hanwha,TCN,42,TCN,126,10.5,full,4512,4512,2154.0381002039067,2275.5586879792027,-516.8359614582369,0.6909428784026975,0.5043348155982276,-0.1145469772735454
Hanwha,TCN,42,TCN,126,10.5,power-active,2652,2652,1883.7271085567963,1783.6979572877754,-663.1409601897467,0.8427955502827891,0.6725859567450133,-0.25005315240940673
Hanwha,TCN,42,TCN,127,10.583333333333334,full,4512,4512,2285.4283374889906,2346.591395467294,-491.5468406367654,0.7117037571340054,0.5200778802010847,-0.10894211893545333
Hanwha,TCN,42,TCN,127,10.583333333333334,power-active,2664,2664,1986.3342044411888,1832.8373913641553,-664.8687059830409,0.8634934554546774,0.6880020237853436,-0.24957534008372403
Hanwha,TCN,42,TCN,128,10.666666666666666,full,4512,4512,2435.88128473084,2431.741225968535,-574.2888302113988,0.7347566304655173,0.538949739797991,-0.12728032584472493
Hanwha,TCN,42,TCN,128,10.666666666666666,power-active,2676,2676,2113.051367236602,1901.456774709979,-720.8280390410218,0.8886115888106207,0.7105593328512627,-0.2693677275938049
Hanwha,TCN,42,TCN,129,10.75,full,4512,4512,2524.157471271864,2442.5618872358828,-429.4132248157184,0.7479519126711353,0.5413479360008605,-0.09517137074816455
Hanwha,TCN,42,TCN,129,10.75,power-active,2688,2688,2152.637213701681,1888.7029600865208,-596.4700192487799,0.894892338085436,0.702642470270283,-0.2219010488276711
Hanwha,TCN,42,TCN,130,10.833333333333334,full,4512,4512,2658.8922397333886,2505.2712562252054,-424.91717402007635,0.7676545400430534,0.5552462890570048,-0.09417490558955592
Hanwha,TCN,42,TCN,130,10.833333333333334,power-active,2700,2700,2229.1993255310213,1911.5033988994546,-581.9814089504071,0.9086415023684006,0.7079642218146128,-0.21554866998163225
Hanwha,TCN,42,TCN,131,10.916666666666666,full,4512,4512,2794.7873931158347,2552.374466416535,-400.1077885267514,0.7870273816952521,0.5656858303228136,-0.08867637157064526
Hanwha,TCN,42,TCN,131,10.916666666666666,power-active,2712,2712,2317.728717596418,1950.7803588779643,-578.24888412375,0.9244564530722893,0.7193142916216683,-0.21321861508987833
Hanwha,TCN,42,TCN,132,11.0,full,4512,4512,2924.7565210257244,2598.975546818543,-370.01671634093873,0.805119440863975,0.5760140839580105,-0.08200725096208748
Hanwha,TCN,42,TCN,132,11.0,power-active,2724,2724,2377.2766872129178,1967.0594052057713,-559.7865564655513,0.9341923662165375,0.7221216612355988,-0.205501672711289
Hanwha,TCN,42,TCN,133,11.083333333333334,full,4512,4512,3067.2524561244263,2654.974075614453,-362.30685972158244,0.8244991570381711,0.5884251054110047,-0.08029850614396775
Hanwha,TCN,42,TCN,133,11.083333333333334,power-active,2736,2736,2444.0840250633064,1999.298875081935,-589.884820077219,0.945148435282057,0.7307378929393037,-0.21560117692880812
