site,scope,block_hours,block,start,count,Ridge A_SSE,Ridge B_SSE,Daily_SSE,Inverted42_SSE,Inverted43_SSE,Inverted44_SSE
NIST_GROUND,power-active,24,61,2017-12-01 00:00:00-05:00,9645.0,51623804.88968447,18707983.0090457,20339996.06449346,36197268.13136066,37314398.358850494,39901480.598355874
NIST_GROUND,power-active,24,62,2017-12-02 00:00:00-05:00,15346.0,33101358.032126937,23870191.545969572,51682271.582443245,64905499.42422645,64178406.66803122,72098978.45564997
NIST_GROUND,power-active,24,63,2017-12-03 00:00:00-05:00,14985.0,76226695.10225321,44829383.51251559,52020761.210872725,57372902.85544586,64147904.3788238,60621218.65829554
NIST_GROUND,power-active,24,64,2017-12-04 00:00:00-05:00,13886.0,30029283.636967465,16138495.650967669,36723176.23263617,47549713.8727057,46509117.743864104,51721825.44403457
NIST_GROUND,power-active,24,65,2017-12-05 00:00:00-05:00,2755.0,6082893.17171381,3171517.6389268795,10270512.29697704,8013914.304798064,8361494.985829207,9122539.136888959
NIST_GROUND,power-active,24,66,2017-12-06 00:00:00-05:00,14034.0,55564115.801130146,41456503.49411808,56011777.84043144,49435130.379135296,51411145.09994601,51085202.37249364
NIST_GROUND,power-active,24,67,2017-12-07 00:00:00-05:00,14351.0,88060046.84757756,39284083.15444795,42783758.72533563,79287971.96977349,82654942.30244927,85868989.30374485
NIST_GROUND,power-active,24,68,2017-12-08 00:00:00-05:00,11640.0,11412706.43363226,51585542.124867715,118502348.69962072,66058938.53545954,59544736.30301431,70495724.92380199
NIST_GROUND,power-active,24,69,2017-12-09 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIST_GROUND,power-active,24,70,2017-12-10 00:00:00-05:00,4472.0,6329151.859142998,379047.6326022437,466692.8971410008,11258036.64982414,9877475.68800983,10484916.74343545
NIST_GROUND,power-active,24,71,2017-12-11 00:00:00-05:00,5530.0,35685704.66013893,51500826.61021074,68250735.6740331,36162632.73841038,39210944.35777928,42155015.11643748
NIST_GROUND,power-active,24,72,2017-12-12 00:00:00-05:00,12780.0,15605506.602642786,58232574.71931663,120161160.13256936,30789028.442949783,26926278.24430959,32047415.819152936
NIST_GROUND,power-active,24,73,2017-12-13 00:00:00-05:00,4203.0,4938827.570704045,7177605.08127149,40076390.110790856,4592702.872977275,4945398.0966577185,4722155.158069212
NIST_GROUND,power-active,24,74,2017-12-14 00:00:00-05:00,7257.0,31641543.90726287,39075792.06801749,68158869.62914282,27008161.40735354,26492080.827132236,27544645.112103064
NIST_GROUND,power-active,24,75,2017-12-15 00:00:00-05:00,6224.0,16601049.974597557,30082514.723218318,59439165.17344525,42853230.14389854,40376380.30360298,43728398.25103244
NIST_GROUND,power-active,24,76,2017-12-16 00:00:00-05:00,14541.0,120392296.6609979,142323821.34148002,217481637.61781868,67932608.55672076,69934767.64857222,71348984.53005686
NIST_GROUND,power-active,24,77,2017-12-17 00:00:00-05:00,13731.0,28642835.095674366,45865620.61748564,103602005.50210823,58466463.476562746,57454685.96192568,64221266.248607986
NIST_GROUND,power-active,24,78,2017-12-18 00:00:00-05:00,13386.0,63895885.715217285,61663870.62510404,79014710.12987757,40652481.77036188,41991526.98738079,40509049.289945744
NIST_GROUND,power-active,24,79,2017-12-19 00:00:00-05:00,14502.0,67939901.3716474,27189141.382923372,41140646.31257424,69040202.8373412,74343914.48187587,74621764.531026
NIST_GROUND,power-active,24,80,2017-12-20 00:00:00-05:00,3316.0,9845411.809786828,22211205.710546415,34222292.942637995,29933710.850953046,30147929.17835458,33205914.90736254
NIST_GROUND,power-active,24,81,2017-12-21 00:00:00-05:00,14882.0,75237161.85540855,94359251.72902387,146660970.56265828,50118249.657768935,54406770.23705516,55309486.6410157
NIST_GROUND,power-active,24,82,2017-12-22 00:00:00-05:00,12379.0,10770317.235219456,56048106.956052676,131554418.21073544,26077889.243828136,23168360.283528548,27132601.20334553
NIST_GROUND,power-active,24,83,2017-12-23 00:00:00-05:00,8501.0,27699389.592962563,10149637.690986393,11237609.262679603,29372388.53186522,28754610.17961998,31923003.266639862
NIST_GROUND,power-active,24,84,2017-12-24 00:00:00-05:00,11275.0,14922640.934957083,3658078.165703668,13403575.118707962,68638552.6976224,61947547.237483405,74269258.27584526
NIST_GROUND,power-active,24,85,2017-12-25 00:00:00-05:00,14645.0,113390625.63447082,113007843.92812377,162528956.9243848,72645737.18296248,78887001.22986315,74146407.95504409
NIST_GROUND,power-active,24,86,2017-12-26 00:00:00-05:00,14496.0,108334186.49881609,27465203.003890406,33574786.310221575,61149090.866099805,64307936.47784709,61967855.24526508
NIST_GROUND,power-active,24,87,2017-12-27 00:00:00-05:00,14538.0,47826065.1968847,46152421.833055675,88574293.95118469,37613539.59519638,37301752.616791986,38135060.39299021
NIST_GROUND,power-active,24,88,2017-12-28 00:00:00-05:00,4228.0,48495153.30197902,36362718.030603655,39225258.94028304,17335705.672839545,15183922.093213925,14584186.678052112
NIST_GROUND,power-active,24,89,2017-12-29 00:00:00-05:00,2776.0,15649107.706329547,10624404.25319838,7061810.077622721,12804115.212999117,11831376.330375247,12310336.9473811
NIST_GROUND,power-active,24,90,2017-12-30 00:00:00-05:00,5587.0,9081761.244670015,14249032.199791534,25220892.866147928,13825224.784134684,13260214.144751025,15072722.269125871
NIST_GROUND,power-active,24,91,2017-12-31 00:00:00-05:00,12355.0,10036421.36053649,11874500.353688102,32382854.34830584,58587572.44898854,55494598.782405026,64824053.81489432
NIST_GROUND,power-active,48,0,2017-10-01 00:00:00-05:00,14243.0,56813313.32210964,25550943.713107433,43426981.167177506,15652647.94337534,18034859.334818505,15629971.919364782
NIST_GROUND,power-active,48,1,2017-10-03 00:00:00-05:00,17109.0,54597641.85271012,10516509.878308084,4257291.427395599,42164413.21069034,45731729.185524955,41307096.891321205
NIST_GROUND,power-active,48,2,2017-10-05 00:00:00-05:00,37008.0,116650824.26450443,65875266.25059588,107181042.50863627,83754418.94846503,90643921.3859207,91892864.63992442
NIST_GROUND,power-active,48,3,2017-10-07 00:00:00-05:00,33324.0,97526332.20622687,94697590.34012704,175614762.85645953,87846979.88578176,89929392.68330517,102718671.68050247
NIST_GROUND,power-active,48,4,2017-10-09 00:00:00-05:00,35059.0,98507120.65648958,82701495.55311322,127878541.44877784,100882727.64077654,100398693.54925624,111763301.53718364
NIST_GROUND,power-active,48,5,2017-10-11 00:00:00-05:00,15063.0,48327713.10902546,68391002.65875135,121958870.64824045,77759509.54507415,70600646.81073153,88870056.61241278
NIST_GROUND,power-active,48,6,2017-10-13 00:00:00-05:00,19323.0,37516045.06907769,6412121.135201755,10659806.20513084,50009975.670038305,47108570.02715335,57726389.99985956
NIST_GROUND,power-active,48,7,2017-10-15 00:00:00-05:00,34473.0,96760548.53764279,47220989.06388846,55002861.73372316,83238316.16640574,80270320.10444845,83282699.17968723
NIST_GROUND,power-active,48,8,2017-10-17 00:00:00-05:00,35076.0,219429994.63374183,70372545.05953567,87704950.33455922,80369792.71782866,91444278.62532337,87661703.90364824
NIST_GROUND,power-active,48,9,2017-10-19 00:00:00-05:00,20361.0,119830307.56139994,13660108.203415247,969185.4804903191,50624580.63924068,54875529.24233856,52327399.47718594
NIST_GROUND,power-active,48,10,2017-10-21 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIST_GROUND,power-active,48,11,2017-10-23 00:00:00-05:00,12968.0,54598889.0754721,82930880.56921515,109716525.57165532,45035848.342721336,47191792.0784035,44403370.42785798
NIST_GROUND,power-active,48,12,2017-10-25 00:00:00-05:00,31320.0,179469493.33114213,57999566.67933066,75347802.21368614,119472295.80650368,125090328.23432416,119977130.21249957
NIST_GROUND,power-active,48,13,2017-10-27 00:00:00-05:00,25619.0,102441614.99717061,37102259.62853157,63063742.82980682,80741787.37971583,85225108.90083489,90389242.42134146
NIST_GROUND,power-active,48,14,2017-10-29 00:00:00-05:00,29552.0,170675269.81820288,284205302.43298715,479382646.5236935,179824711.6709012,179014435.57101664,184105505.07819617
NIST_GROUND,power-active,48,15,2017-10-31 00:00:00-05:00,32630.0,128903215.583763,115667446.43906902,245861238.09966984,125001493.22158313,125720319.25631139,131798631.23594071
NIST_GROUND,power-active,48,16,2017-11-02 00:00:00-05:00,32602.0,122936048.82294652,145692718.81200156,239149801.8956448,138549256.05896878,140889225.2734593,151122126.4866041
NIST_GROUND,power-active,48,17,2017-11-04 00:00:00-05:00,26885.0,102424906.79400124,145349536.17256618,259815845.2810816,114611344.76855667,110110959.19947857,122476287.53750077
NIST_GROUND,power-active,48,18,2017-11-06 00:00:00-05:00,28096.0,85571108.59393696,83752039.82156174,138622021.61443973,154129561.2745876,148308074.21692532,164748948.55709442
NIST_GROUND,power-active,48,19,2017-11-08 00:00:00-05:00,27418.0,25483583.464354996,8688241.015832713,15071109.725888941,57986176.147986755,52035576.10131244,63399187.45823562
NIST_GROUND,power-active,48,20,2017-11-10 00:00:00-05:00,32082.0,190817178.68935016,143403136.29057443,226483668.89102614,107967241.4248965,114424463.87648986,119623152.99675867
NIST_GROUND,power-active,48,21,2017-11-12 00:00:00-05:00,18388.0,36613218.06010611,24559371.917227358,63764685.40387756,38045789.17311168,38620237.43595601,41341035.42078572
NIST_GROUND,power-active,48,22,2017-11-14 00:00:00-05:00,17985.0,86458699.37545842,85945122.36661214,143192557.55652767,70441012.43877319,73280377.00670972,76654760.51935591
NIST_GROUND,power-active,48,23,2017-11-16 00:00:00-05:00,10646.0,57826087.72914111,31296933.78559535,32253624.1118069,43546785.089233205,42738323.39645884,41374476.233027585
NIST_GROUND,power-active,48,24,2017-11-18 00:00:00-05:00,29177.0,72257090.47466645,104587803.95921311,204185119.34878308,117125932.42950399,110444160.85166378,125341098.84108527
NIST_GROUND,power-active,48,25,2017-11-20 00:00:00-05:00,31285.0,168100882.09161782,101475040.51179498,164847930.3804812,115671466.10192327,123635293.48935233,123977502.9842945
NIST_GROUND,power-active,48,26,2017-11-22 00:00:00-05:00,30725.0,213929604.386123,68550548.9475833,72399615.66673237,116181249.4704183,128063949.44444145,122415986.27468006
NIST_GROUND,power-active,48,27,2017-11-24 00:00:00-05:00,31392.0,170593157.58853745,34200142.10789269,40361756.38402287,109094830.18258615,117185836.03635603,118573519.35618727
NIST_GROUND,power-active,48,28,2017-11-26 00:00:00-05:00,30907.0,164780017.824957,55920971.089516416,66215448.373827465,107283445.95731814,112252925.23839886,115079322.67125323
NIST_GROUND,power-active,48,29,2017-11-28 00:00:00-05:00,30476.0,140342888.81969753,23936474.9737043,20894350.540332314,85017218.51976791,94486319.8076902,91656389.5245699
NIST_GROUND,power-active,48,30,2017-11-30 00:00:00-05:00,24385.0,91192999.68205866,38984014.37866899,55638176.35582959,78719162.29103018,79530136.93851098,85446416.53260067
NIST_GROUND,power-active,48,31,2017-12-02 00:00:00-05:00,30331.0,109328053.13438019,68699575.05848518,103703032.79331613,122278402.27967244,128326311.046855,132720197.1139455
NIST_GROUND,power-active,48,32,2017-12-04 00:00:00-05:00,16641.0,36112176.80868126,19310013.289894547,46993688.5296132,55563628.17750376,54870612.729693286,60844364.580923565
NIST_GROUND,power-active,48,33,2017-12-06 00:00:00-05:00,28385.0,143624162.64870793,80740586.64856598,98795536.56576711,128723102.34890884,134066087.40239531,136954191.67623848
NIST_GROUND,power-active,48,34,2017-12-08 00:00:00-05:00,11640.0,11412706.43363226,51585542.124867715,118502348.69962072,66058938.53545954,59544736.30301431,70495724.92380199
NIST_GROUND,power-active,48,35,2017-12-10 00:00:00-05:00,10002.0,42014856.51928192,51879874.24281298,68717428.57117409,47420669.388234526,49088420.045789085,52639931.85987294
NIST_GROUND,power-active,48,36,2017-12-12 00:00:00-05:00,16983.0,20544334.173346825,65410179.80058814,160237550.24336013,35381731.31592707,31871676.34096731,36769570.97722217
NIST_GROUND,power-active,48,37,2017-12-14 00:00:00-05:00,13481.0,48242593.88186043,69158306.7912358,127598034.80258806,69861391.5512521,66868461.13073519,71273043.36313552
NIST_GROUND,power-active,48,38,2017-12-16 00:00:00-05:00,28272.0,149035131.7566722,188189441.95896578,321083643.11992645,126399072.03328343,127389453.61049786,135570250.77866468
NIST_GROUND,power-active,48,39,2017-12-18 00:00:00-05:00,27888.0,131835787.08686468,88853012.00802746,120155356.442452,109692684.60770305,116335441.46925676,115130813.82097176
NIST_GROUND,power-active,48,40,2017-12-20 00:00:00-05:00,18198.0,85082573.6651954,116570457.43957031,180883263.5052961,80051960.50872195,84554699.41540968,88515401.54837833
NIST_GROUND,power-active,48,41,2017-12-22 00:00:00-05:00,20880.0,38469706.82818202,66197744.64703909,142792027.47341564,55450277.775693364,51922970.4631486,59055604.469985396
NIST_GROUND,power-active,48,42,2017-12-24 00:00:00-05:00,25920.0,128313266.56942788,116665922.09382743,175932532.0430927,141284289.88058493,140834548.46734667,148415666.23088926
NIST_GROUND,power-active,48,43,2017-12-26 00:00:00-05:00,29034.0,156160251.69570085,73617624.83694607,122149080.26140651,98762630.46129613,101609689.0946391,100102915.63825528
NIST_GROUND,power-active,48,44,2017-12-28 00:00:00-05:00,7004.0,64144261.0083086,46987122.28380203,46287069.01790579,30139820.885838646,27015298.42358919,26894523.62543321
NIST_GROUND,power-active,48,45,2017-12-30 00:00:00-05:00,17942.0,19118182.605206512,26123532.553479627,57603747.2144539,72412797.23312317,68754812.92715603,79896776.08402018
NIST_GROUND,power-active,72,0,2017-10-01 00:00:00-05:00,18949.0,60427439.9012702,27962806.828995205,43738514.35355431,18723619.95455493,21680370.06565238,18552137.85294803
NIST_GROUND,power-active,72,1,2017-10-04 00:00:00-05:00,49411.0,167634339.53805417,73979913.01301618,111126800.74965513,122847860.14797576,132730139.84061196,130277795.59766233
NIST_GROUND,power-active,72,2,2017-10-07 00:00:00-05:00,50661.0,140343776.59725943,125073446.34604342,218619965.354605,127172154.85183673,127790604.92381893,147184019.19183257
NIST_GROUND,power-active,72,3,2017-10-10 00:00:00-05:00,32785.0,104017389.37448257,120716642.20594811,206832209.59887257,139317062.21979564,133138128.11947423,156168010.63826644
NIST_GROUND,power-active,72,4,2017-10-13 00:00:00-05:00,36253.0,75094981.93875356,17784322.55174313,23252564.50863692,90132134.58909988,85895685.4887128,98443600.69720626
NIST_GROUND,power-active,72,5,2017-10-16 00:00:00-05:00,52619.0,278611606.3017089,106221332.70688273,130115053.76477632,123485949.96517286,132927483.26821245,130227192.38598882
NIST_GROUND,power-active,72,6,2017-10-19 00:00:00-05:00,20361.0,119830307.56139994,13660108.203415247,969185.4804903191,50624580.63924068,54875529.24233856,52327399.47718594
NIST_GROUND,power-active,72,7,2017-10-22 00:00:00-05:00,12968.0,54598889.0754721,82930880.56921515,109716525.57165532,45035848.342721336,47191792.0784035,44403370.42785798
NIST_GROUND,power-active,72,8,2017-10-25 00:00:00-05:00,40987.0,209445822.7411846,66858275.931503244,92985267.31503505,136384885.97076765,143331873.62541363,137561211.4375892
NIST_GROUND,power-active,72,9,2017-10-28 00:00:00-05:00,45504.0,243140555.4053306,312448852.8093462,524808924.25215155,243653908.8863532,245997999.08076218,256910666.27444792
NIST_GROUND,power-active,72,10,2017-10-31 00:00:00-05:00,49248.0,212634399.3585143,208375180.9449475,386078493.5700844,176553869.59242177,182542286.8241674,183992006.38333213
NIST_GROUND,power-active,72,11,2017-11-03 00:00:00-05:00,42869.0,141629771.84219673,198334520.47868913,358748391.7063136,201608224.45668697,194178216.90508187,221405038.87671307
NIST_GROUND,power-active,72,12,2017-11-06 00:00:00-05:00,43290.0,98268103.26369368,88167571.8006272,150564109.12062338,182214540.1070335,174272283.48428133,195899035.73865333
NIST_GROUND,power-active,72,13,2017-11-09 00:00:00-05:00,44306.0,203603767.48394838,147675845.32734162,229612691.11073166,137868438.7404375,140495830.71044642,151872253.2734354
NIST_GROUND,power-active,72,14,2017-11-12 00:00:00-05:00,22613.0,48315661.46860309,40740031.48760226,92710433.07891501,64630620.38309172,63664702.11090426,69528307.449427
NIST_GROUND,power-active,72,15,2017-11-15 00:00:00-05:00,24406.0,132582343.69610244,101061396.58183262,146500433.99329707,87402966.31802633,90974235.72822034,89841964.72374229
NIST_GROUND,power-active,72,16,2017-11-18 00:00:00-05:00,44873.0,186288977.9789706,181326543.41550764,322461678.43218225,179957380.69817513,179568039.7374648,189235650.5059745
NIST_GROUND,power-active,72,17,2017-11-21 00:00:00-05:00,46314.0,267998598.97343677,93286850.0030835,118970986.96381399,169021267.30367032,182575364.04799253,182498937.59408525
NIST_GROUND,power-active,72,18,2017-11-24 00:00:00-05:00,46944.0,259919710.48631123,67880274.91683584,86138111.62425166,161238829.69543263,172321355.7003232,176246823.60640776
NIST_GROUND,power-active,72,19,2017-11-27 00:00:00-05:00,45831.0,215796353.74688125,46177313.25427753,41333443.67393096,140156664.96423966,151603725.38212195,149062407.945603
NIST_GROUND,power-active,72,20,2017-11-30 00:00:00-05:00,39731.0,124294357.71418558,62854205.92463851,107320447.93827286,143624661.71525672,143708543.60654205,157545394.98825082
NIST_GROUND,power-active,72,21,2017-12-03 00:00:00-05:00,31626.0,112338871.91093446,64139396.8024101,99014449.74048617,112936531.03294978,119018517.10851724,121465583.23921895
NIST_GROUND,power-active,72,22,2017-12-06 00:00:00-05:00,40025.0,155036869.08234012,132326128.77343373,217297885.26538765,194782040.88436827,193610823.70540974,207449916.60004047
NIST_GROUND,power-active,72,23,2017-12-09 00:00:00-05:00,10002.0,42014856.51928192,51879874.24281298,68717428.57117409,47420669.388234526,49088420.045789085,52639931.85987294
NIST_GROUND,power-active,72,24,2017-12-12 00:00:00-05:00,24240.0,52185878.080609664,104485971.86860563,228396419.87250316,62389892.723280594,58363757.168099545,64314216.08932524
NIST_GROUND,power-active,72,25,2017-12-15 00:00:00-05:00,34496.0,165636181.7312697,218271956.68218422,380522808.2933711,169252302.17718172,167765833.91410092,179298649.0296972
NIST_GROUND,power-active,72,26,2017-12-18 00:00:00-05:00,31204.0,141681198.89665142,111064217.71857391,154377649.38509005,139626395.4586561,146483370.64761138,148336728.7283343
NIST_GROUND,power-active,72,27,2017-12-21 00:00:00-05:00,35762.0,113706868.68359046,160556996.37606293,289452998.0360732,105568527.43346229,106329740.70020375,114365091.11100107
NIST_GROUND,power-active,72,28,2017-12-24 00:00:00-05:00,40416.0,236647453.068244,144131125.09771797,209507318.35331425,202433380.74668467,205142484.94519374,210383521.4761543
NIST_GROUND,power-active,72,29,2017-12-27 00:00:00-05:00,21542.0,111970326.20519327,93139544.11685784,134861362.96909052,67753360.48103502,64317051.04038113,65029584.01842343
NIST_GROUND,power-active,72,30,2017-12-30 00:00:00-05:00,17942.0,19118182.605206512,26123532.553479627,57603747.2144539,72412797.23312317,68754812.92715603,79896776.08402018
NIST_GROUND,low-power,24,0,2017-10-01 00:00:00-05:00,19605.0,18786042.562256858,1842268.2621555834,124.36041779999987,3471058.1091590174,3059224.284458078,2802342.79493805
NIST_GROUND,low-power,24,1,2017-10-02 00:00:00-05:00,13096.0,8673079.979283106,1317555.6308807763,135.42467619999982,4527840.108322227,3264612.0020366535,3207378.094866452
NIST_GROUND,low-power,24,2,2017-10-03 00:00:00-05:00,9072.0,4966298.5996823395,731575.9690798047,15.061616640000008,996129.5687172887,926488.3926726726,842657.9043990155
NIST_GROUND,low-power,24,3,2017-10-04 00:00:00-05:00,19583.0,17284413.17100876,1782565.1704117022,490.8041475599976,3088688.1683167545,2773832.259838897,2826247.570823949
NIST_GROUND,low-power,24,4,2017-10-05 00:00:00-05:00,22766.0,26245717.222766165,2670958.0454044053,5992.711226279973,7079485.29581415,5553760.10880407,6695782.972222411
NIST_GROUND,low-power,24,5,2017-10-06 00:00:00-05:00,23106.0,24872036.663772713,3064710.40067111,6817.21157064002,8677045.67222837,7164883.7516109375,9267210.837920375
NIST_GROUND,low-power,24,6,2017-10-07 00:00:00-05:00,23616.0,26783580.648398895,3627795.8263945514,818020.3976832799,10386326.774749259,9046971.919803115,10744664.273391033
NIST_GROUND,low-power,24,7,2017-10-08 00:00:00-05:00,26004.0,73880733.12943259,9251260.517696528,1914104.153372354,21435654.299959663,19490938.68273788,26689539.315262347
NIST_GROUND,low-power,24,8,2017-10-09 00:00:00-05:00,24135.0,55418430.6808898,9324509.882888993,9539.504779960045,16064753.745303104,14323413.125908297,19160235.472880088
NIST_GROUND,low-power,24,9,2017-10-10 00:00:00-05:00,23750.0,36296569.9737641,6025214.871040097,1359510.30479748,13585016.357338661,11630862.997784682,13982350.396824704
NIST_GROUND,low-power,24,10,2017-10-11 00:00:00-05:00,18832.0,69418322.74307476,13900255.344490172,19227839.128308315,21301085.601486593,20660438.756621625,27076528.898229714
NIST_GROUND,low-power,24,11,2017-10-12 00:00:00-05:00,14855.0,39213960.611438245,6295487.605794222,2008.0790469599967,5569816.646186275,4720583.694533311,5675446.516907631
NIST_GROUND,low-power,24,12,2017-10-13 00:00:00-05:00,25468.0,58225246.61643791,9262852.854358107,1308.567466080002,11888681.029637156,11016058.893997299,13812397.426896207
NIST_GROUND,low-power,24,13,2017-10-14 00:00:00-05:00,17051.0,32174179.215474404,6997190.011731872,2339.733449920002,11152219.042505782,9129249.676001756,9623340.115502488
NIST_GROUND,low-power,24,14,2017-10-15 00:00:00-05:00,24398.0,47178877.51002814,6376419.42303032,3869.9379765600142,15693685.739671834,13278816.388434364,16753578.207171466
NIST_GROUND,low-power,24,15,2017-10-16 00:00:00-05:00,23929.0,36689826.31526176,5866262.599586672,725.3619761199992,15699256.24639206,13248566.396007303,15524062.161181007
NIST_GROUND,low-power,24,16,2017-10-17 00:00:00-05:00,23820.0,21536890.311496645,2869508.6076270756,168.423797239999,20876289.612545677,17477907.349074405,16976072.474670246
NIST_GROUND,low-power,24,17,2017-10-18 00:00:00-05:00,24048.0,28819264.87995907,3476501.3978004428,913.2028017600005,17309608.371176854,14271131.018402705,14478170.381573865
NIST_GROUND,low-power,24,18,2017-10-19 00:00:00-05:00,24071.0,29295985.095393963,3482889.3706240864,5529.390521320037,20039780.253963877,16861376.48641386,17162847.254910823
NIST_GROUND,low-power,24,19,2017-10-20 00:00:00-05:00,2368.0,2631602.966202141,218311.41412049136,91.59574664000003,5652902.896302703,3723116.678778347,3940635.3501801877
NIST_GROUND,low-power,24,20,2017-10-21 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIST_GROUND,low-power,24,21,2017-10-22 00:00:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIST_GROUND,low-power,24,22,2017-10-23 00:00:00-05:00,6628.0,11572937.221967982,10030148.901217727,636.26866844,6005730.206044024,5543048.589132864,6680794.185822611
NIST_GROUND,low-power,24,23,2017-10-24 00:00:00-05:00,22661.0,35557400.39583433,5020717.241261071,2074.4318498000002,16496493.265907438,14304359.334031923,15881052.138256503
NIST_GROUND,low-power,24,24,2017-10-25 00:00:00-05:00,25260.0,29588131.166163586,4328328.350382038,129498.02694344011,30641294.704798024,25932875.67983886,29522947.20529295
NIST_GROUND,low-power,24,25,2017-10-26 00:00:00-05:00,16572.0,18267084.597196933,2556082.5746134548,2911.655275880017,12727566.692878045,10286066.128845092,11151111.090817377
NIST_GROUND,low-power,24,26,2017-10-27 00:00:00-05:00,20649.0,22424311.96005617,2708807.261960024,54.477270560000356,9632112.844433775,8190342.073060978,8950227.75279888
NIST_GROUND,low-power,24,27,2017-10-28 00:00:00-05:00,25444.0,31802643.211571753,6023823.5779826,1612903.9783191606,26018796.512258448,23216798.625935923,27363521.375280563
NIST_GROUND,low-power,24,28,2017-10-29 00:00:00-05:00,28937.0,100247190.06137583,16912209.029095154,4854515.368848745,33876444.487003885,31547590.109147277,40386900.341036566
NIST_GROUND,low-power,24,29,2017-10-30 00:00:00-05:00,24455.0,20619056.421995297,6406231.124859814,1337.6137896799985,14135373.327722356,11625207.370117765,11731773.609551532
NIST_GROUND,low-power,24,30,2017-10-31 00:00:00-05:00,24739.0,20920877.831479773,2936467.29153904,5398.460120119985,21907997.00618812,18362865.390794337,18091492.03440296
NIST_GROUND,low-power,24,31,2017-11-01 00:00:00-05:00,25575.0,42176980.27164131,5580583.646348048,211102.2417111214,22754230.080699172,19190899.001722015,21891233.32383056
NIST_GROUND,low-power,24,32,2017-11-02 00:00:00-05:00,24854.0,32689861.03703558,4095427.292305651,865.7225774400022,17530431.140455797,15282085.012492279,17241920.18525985
NIST_GROUND,low-power,24,33,2017-11-03 00:00:00-05:00,25488.0,41066494.87402469,5421015.007188999,146148.40960003994,31486544.188314304,28127858.962368734,34456343.1228739
NIST_GROUND,low-power,24,34,2017-11-04 00:00:00-05:00,26728.0,48144353.33053374,8714101.018989801,573302.7441025601,39067648.348772556,37279424.35276585,38917272.24466777
NIST_GROUND,low-power,24,35,2017-11-05 00:00:00-05:00,29331.0,72381354.10519494,11424002.296499021,1749565.3065073146,25533801.510052036,23779658.454264615,30488436.506677743
NIST_GROUND,low-power,24,36,2017-11-06 00:00:00-05:00,26449.0,52260818.1202554,9963977.584314944,504173.65397028014,24451690.836380824,22579380.110093717,26909459.507585824
NIST_GROUND,low-power,24,37,2017-11-07 00:00:00-05:00,28399.0,69756206.97321531,15017448.810713088,9339738.349212818,37841569.19889262,37209441.51818436,41461312.131016016
NIST_GROUND,low-power,24,38,2017-11-08 00:00:00-05:00,26278.0,38408424.669019125,6963104.386191018,9701.407792480006,10593956.461798854,9658103.995657574,10366298.191199029
NIST_GROUND,low-power,24,39,2017-11-09 00:00:00-05:00,8656.0,14281608.069583025,2463678.623181447,15188.579108959968,8645327.524912845,7211705.038760419,8705268.273227887
NIST_GROUND,low-power,24,40,2017-11-10 00:00:00-05:00,24999.0,30297087.510779552,8195069.49255984,2231.0483635199985,31664397.62641659,29906353.927393045,31400606.8894879
NIST_GROUND,low-power,24,41,2017-11-11 00:00:00-05:00,25431.0,15957030.894873546,2828875.488008747,2179.338204919992,33189517.336514976,29089346.21264054,29908929.475647315
NIST_GROUND,low-power,24,42,2017-11-12 00:00:00-05:00,24995.0,21964329.73895452,3278327.846180457,6738.03678032,16094443.894674474,13591138.532178912,14520732.909105185
NIST_GROUND,low-power,24,43,2017-11-13 00:00:00-05:00,18674.0,16214886.583192991,2946848.0503389253,364759.4917307602,13267756.704936275,11960862.351021023,11658172.393485252
NIST_GROUND,low-power,24,44,2017-11-14 00:00:00-05:00,8117.0,12409466.062726617,1659312.22652848,316055.75691127905,20454467.29692058,14571005.0943998,17290826.82060991
NIST_GROUND,low-power,24,45,2017-11-15 00:00:00-05:00,20944.0,14758476.635463972,2764836.6556067127,2003.427221919996,22243494.616603013,22414249.861806512,22434288.58792742
NIST_GROUND,low-power,24,46,2017-11-16 00:00:00-05:00,20637.0,26933936.237874392,3101168.3724112213,208.54701136000023,6431650.343866946,5471644.989452137,5351319.801959111
NIST_GROUND,low-power,24,47,2017-11-17 00:00:00-05:00,16300.0,18718772.103252128,2320149.9385210383,13040.075673120004,17757731.650803916,14286275.135127356,14111046.36601565
NIST_GROUND,low-power,24,48,2017-11-18 00:00:00-05:00,27415.0,42595516.88172319,6155763.668888282,3452015.3206059583,33231447.822595745,30447755.252978798,36084305.00429615
NIST_GROUND,low-power,24,49,2017-11-19 00:00:00-05:00,26208.0,56674106.0195625,7456318.551620191,781.7998240399971,21685373.33455478,19030281.194613256,21918663.922301326
NIST_GROUND,low-power,24,50,2017-11-20 00:00:00-05:00,25776.0,24728421.210753597,4222818.843058042,895.9292367600017,29051266.112465855,26141969.848889485,27030970.20073059
NIST_GROUND,low-power,24,51,2017-11-21 00:00:00-05:00,25883.0,26163486.96050066,3737329.060645569,6939.606424879993,30363711.80927639,26841722.30759719,29698146.59960851
NIST_GROUND,low-power,24,52,2017-11-22 00:00:00-05:00,26116.0,36240353.64582386,5894195.044525644,11853.592738160054,31880851.642975625,28507579.11084226,30527466.81115434
