section,split,seed,scope,horizon,value,n,rmse_kw,mae_kw,bias_kw,r2,diff_mae_kw,prediction_to_truth_std_ratio,prediction_to_truth_change_amplitude_ratio,change_direction_accuracy,sse_share,mean_window_bias_kw,mean_peak_error_kw,mean_max_abs_error_kw,mean_energy_sum_error_kw_steps,mean_true_tv_kw,mean_pred_tv_kw,aggregate_tv_ratio,mean_peak_rate_ratio,dominant_best_lag_steps,mean_best_lag_steps,raw_window_rmse_kw,lag_aligned_window_rmse_kw,lag_alignment_gain_kw,tv_ratio,event_count,event_rate,threshold_kw,prediction_shape,labels_finite,predictions_finite,checkpoint_epoch,checkpoint_validation_rmse_kw,target_center,target_scale,saved_prediction_max_abs_difference_kw,artifact_source,train_spearman,validation_spearman,uses_only_origin_or_past,validation_r2,validation_mae_kw,baseline_mae_kw
train_threshold,train,all,change_low,NA,0.0,66842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_threshold,train,all,change_high,NA,0.10713335871696472,66842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_threshold,train,all,irr_std_median,NA,0.11680415272712708,66842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_threshold,train,all,power_q33,NA,0.0,66842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_threshold,train,all,power_q67,NA,1.7034980058670044,66842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_threshold,train,all,direction_tol,NA,0.0363999605178833,66842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,train,42,full_timeline,1,,66842,0.23811756828305444,0.09468886256217957,0.0020516831427812576,0.98514959096136,0.09468886256217957,1.0058584213256836,1.018092155456543,0.35280213039705577,0.04504351317882538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,train,42,full_timeline,2,,66842,0.28250177290030987,0.10818349570035934,0.007844789884984493,0.9791014044335643,0.07254225015640259,1.0033659934997559,0.5681798458099365,0.3877651775829568,0.06340035796165466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,train,42,full_timeline,3,,66842,0.2990954705402986,0.11540918797254562,0.011920815333724022,0.9765783571520724,0.0824633538722992,0.9911028146743774,0.5131808519363403,0.35184464857424974,0.07106716930866241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,train,42,full_timeline,4,,66842,0.30931948780283913,0.12367697805166245,0.01067546010017395,0.974954201623826,0.07746445387601852,0.9886996746063232,0.643280565738678,0.4004368510816552,0.07600880414247513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,train,42,full_timeline,5,,66842,0.3173536668746526,0.12862026691436768,0.010223420336842537,0.9736408710287134,0.07126457244157791,0.9874299764633179,0.4315685033798218,0.39753448430627447,0.08000855147838593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,train,42,full_timeline,6,,66842,0.3239155926164414,0.12564773857593536,-3.198542617610656e-05,0.972544134513924,0.08180375397205353,0.9947373867034912,0.509421169757843,0.3723108225367284,0.08335143327713013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,train,42,full_timeline,7,,66842,0.3330644352449189,0.1345972865819931,0.008244998753070831,0.9709759353211125,0.07594852894544601,0.9998675584793091,0.3962957262992859,0.3585619819873732,0.08812636882066727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,train,42,full_timeline,8,,66842,0.3379783626711354,0.13992948830127716,0.011841103434562683,0.9701179413289523,0.07944630086421967,0.988799512386322,0.5904750823974609,0.3895305346937554,0.09074592590332031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,train,42,full_timeline,9,,66842,0.34469750257557896,0.14722876250743866,0.018606411293148994,0.9689227479952887,0.07681245356798172,0.9919129014015198,0.6169843077659607,0.3951258190957781,0.09438992291688919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,train,42,full_timeline,10,,66842,0.3524044656988289,0.14722371101379395,0.009334596805274487,0.967521928981297,0.09005584567785263,1.0051524639129639,0.561779797077179,0.3735375961221986,0.09865796566009521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,train,42,full_timeline,11,,66842,0.3611445192427375,0.15679112076759338,0.027347976341843605,0.9658957143016941,0.08679593354463577,1.0101511478424072,0.759147047996521,0.38424942401484097,0.10361232608556747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,train,42,full_timeline,12,,66842,0.36457093308568767,0.1622907668352127,0.02695580944418907,0.9652504346732373,0.08659710735082626,0.9942442178726196,0.6217703819274902,0.354118667903414,0.10558772087097168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
failure_type,train,42,all_windows,12,,66842,,,,,,,,,,0.012084590271115303,-0.0418475866317749,0.28760698437690735,0.14501507580280304,1.0042871236801147,0.605112612247467,0.6025294661521912,0.5224155187606812,1,0.5547559917417193,0.1569342017173767,0.12283436954021454,0.034099821001291275,,,,,,,,,,,,,,,,,,,
scenario,train,42,full_timeline,12,,66842,0.32388042124308014,0.13202397525310516,0.012084591202437878,0.9725514382030389,0.08132361620664597,,,,1.0,,,,,,,,,,,,,,0.6025294661521912,,,,,,,,,,,,,,,,,,
scenario,train,42,daylight,12,,32900,0.46009963874180887,0.2418733835220337,0.018362155184149742,0.9403332166663305,0.14692558348178864,,,,0.9933009147644043,,,,,,,,,,,,,,0.4951449930667877,,,,,,,,,,,,,,,,,,
scenario,train,42,sunrise,12,,11153,0.27122137654809836,0.14008457958698273,-0.019052457064390182,0.945802292959257,0.06519242376089096,,,,0.11700937896966934,,,,,,,,,,,,,,0.8039262890815735,,,,,,,,,,,,,,,,,,
scenario,train,42,sunset,12,,11070,0.18083773333130418,0.09044498205184937,-0.023212403059005737,0.9500673890088343,0.05473305657505989,,,,0.051630567759275436,,,,,,,,,,,,,,0.9172323346138,,,,,,,,,,,,,,,,,,
scenario,train,42,stable_low_change,12,,32118,0.03237428008329887,0.024183837696909904,0.007443875540047884,nan,0.017363926395773888,,,,0.004800979979336262,,,,,,,,,,,,,,6692334288764928.0,,,,,,,,,,,,,,,,,,
scenario,train,42,medium_change,12,,12662,0.13034803922451124,0.09073545038700104,0.040150679647922516,0.9966404639988063,0.03832897171378136,,,,0.030682623386383057,,,,,,,,,,,,,,1.5448505878448486,,,,,,,,,,,,,,,,,,
scenario,train,42,high_change,12,,22062,0.5536582423841389,0.31271496415138245,0.0027326561976224184,0.88396731923232,0.19911237061023712,,,,0.9645163416862488,,,,,,,,,,,,,,0.41724884510040283,,,,,,,,,,,,,,,,,,
scenario,train,42,past_irradiance_volatility_low,12,,33401,0.040325106876148736,0.026360267773270607,0.00856418814510107,-0.026321844449403775,0.018097111955285072,,,,0.007746253162622452,,,,,,,,,,,,,,17.107025146484375,,,,,,,,,,,,,,,,,,
scenario,train,42,past_irradiance_volatility_high,12,,33397,0.4563400062199009,0.2376137226819992,0.015701940283179283,0.9427667872632519,0.14458127319812775,,,,0.9918949604034424,,,,,,,,,,,,,,0.49450942873954773,,,,,,,,,,,,,,,,,,
scenario,train,42,input_hf_partly_missing,12,,76,0.2410565241111774,0.15667277574539185,-0.015644684433937073,0.9742169026959566,0.061931874603033066,,,,0.0006298433290794492,,,,,,,,,,,,,,0.9611160755157471,,,,,,,,,,,,,,,,,,
scenario,train,42,input_hf_complete,12,,66766,0.32396265049518136,0.13199591636657715,0.01211615465581417,0.9725503145589539,0.08134569227695465,,,,0.9993701577186584,,,,,,,,,,,,,,0.6021527647972107,,,,,,,,,,,,,,,,,,
scenario,train,42,month_01,12,,7302,0.5220685394405422,0.2488856017589569,-0.008650151081383228,0.9197124894182579,0.1624915599822998,,,,0.28384289145469666,,,,,,,,,,,,,,0.34423232078552246,,,,,,,,,,,,,,,,,,
scenario,train,42,month_02,12,,7895,0.27143697530690036,0.10461687296628952,-0.015849214047193527,0.9833706924039707,0.07177840173244476,,,,0.08296049386262894,,,,,,,,,,,,,,0.6302289366722107,,,,,,,,,,,,,,,,,,
scenario,train,42,month_03,12,,8825,0.23765605454998018,0.09200754016637802,0.014019499532878399,0.9873696498246408,0.06436240673065186,,,,0.0710875615477562,,,,,,,,,,,,,,0.6994954347610474,,,,,,,,,,,,,,,,,,
scenario,train,42,month_04,12,,7745,0.3124826784101683,0.11612219363451004,0.012912940233945847,0.9754427735340856,0.07361336797475815,,,,0.10785853117704391,,,,,,,,,,,,,,0.6435679197311401,,,,,,,,,,,,,,,,,,
scenario,train,42,month_05,12,,8928,0.36910705817462397,0.16079966723918915,0.027117980644106865,0.9554214506162971,0.09543579816818237,,,,0.17347626388072968,,,,,,,,,,,,,,0.525330662727356,,,,,,,,,,,,,,,,,,
scenario,train,42,month_06,12,,8471,0.3189753908923783,0.13961437344551086,0.01920347474515438,0.9682582241334597,0.0765986442565918,,,,0.12292216718196869,,,,,,,,,,,,,,0.6656703352928162,,,,,,,,,,,,,,,,,,
scenario,train,42,month_07,12,,8844,0.18974073935516167,0.0865652784705162,0.02374993823468685,0.9909312597328882,0.04753689095377922,,,,0.04540995508432388,,,,,,,,,,,,,,0.9872931838035583,,,,,,,,,,,,,,,,,,
scenario,train,42,month_08,12,,8832,0.29877515086442397,0.12298738956451416,0.017831960693001747,0.9767849695176096,0.07055723667144775,,,,0.11244215071201324,,,,,,,,,,,,,,0.6748896837234497,,,,,,,,,,,,,,,,,,
scenario,train,42,solar_night,12,,25117,0.027805154354761448,0.02218550257384777,0.014859368093311787,-263127.96159261116,0.017275972291827202,,,,0.002769488375633955,,,,,,,,,,,,,,146266.234375,,,,,,,,,,,,,,,,,,
scenario,train,42,solar_morning,12,,13955,0.3280316742375252,0.16442814469337463,-0.012643956579267979,0.9561108521966651,0.08391233533620834,,,,0.21416206657886505,,,,,,,,,,,,,,0.6832831501960754,,,,,,,,,,,,,,,,,,
scenario,train,42,solar_midday,12,,13945,0.5704294372236213,0.30776458978652954,0.057609520852565765,0.782531428561444,0.19674086570739746,,,,0.6471478939056396,,,,,,,,,,,,,,0.33934882283210754,,,,,,,,,,,,,,,,,,
scenario,train,42,solar_evening,12,,13825,0.2625545138565848,0.12160153687000275,-0.013915582560002804,0.9572886801091565,0.0786520466208458,,,,0.13592059910297394,,,,,,,,,,,,,,0.7233362793922424,,,,,,,,,,,,,,,,,,
scenario,train,42,power_low,12,,35144,0.05640020193092255,0.030246546491980553,0.009128066711127758,0.6935160977000641,0.019505685195326805,,,,0.015943868085741997,,,,,,,,,,,,,,5.370813369750977,,,,,,,,,,,,,,,,,,
scenario,train,42,power_mid,12,,9640,0.40977076626326064,0.2275475412607193,-0.03552047163248062,0.811622473793215,0.11424820870161057,,,,0.23085546493530273,,,,,,,,,,,,,,0.612901508808136,,,,,,,,,,,,,,,,,,
scenario,train,42,power_high,12,,22058,0.48930731730409094,0.2524346709251404,0.03759991005063057,0.8640446721190034,0.16542626917362213,,,,0.7532007098197937,,,,,,,,,,,,,,0.4432625472545624,,,,,,,,,,,,,,,,,,
direction_error,train,42,rise_predicted_down,all12_steps,,802104,,,,,,,,,,,,,,,,,,,,,,,,14807,0.01846019967485513,0.0363999605178833,,,,,,,,,,,,,,,
direction_error,train,42,fall_predicted_up,all12_steps,,802104,,,,,,,,,,,,,,,,,,,,,,,,17515,0.021836320477145107,0.0363999605178833,,,,,,,,,,,,,,,
direction_error,train,42,true_change_predicted_flat,all12_steps,,802104,,,,,,,,,,,,,,,,,,,,,,,,47658,0.05941623530115796,0.0363999605178833,,,,,,,,,,,,,,,
direction_error,train,42,true_flat_predicted_change,all12_steps,,802104,,,,,,,,,,,,,,,,,,,,,,,,94569,0.11790116992310225,0.0363999605178833,,,,,,,,,,,,,,,
artifact_check,train,42,complete_split,12,,66842,,,,,,,,,,,,,,,,,,,,,,,,,,,"(66842, 12)",True,True,15,0.4413650929927826,1.418499231338501,1.9549015760421753,nan,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\42\best_validation.pt,,,,,,
lead_time,validation,42,full_timeline,1,,17485,0.3132681822489046,0.14244848489761353,-0.021779512986540794,0.9751095188924401,0.14244848489761353,0.9903262853622437,0.8938736915588379,0.33920503288533027,0.041981253772974014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,validation,42,full_timeline,2,,17485,0.371578722825028,0.16428901255130768,-0.012564420700073242,0.9649811098830476,0.11224847286939621,0.9850224852561951,0.5024999380111694,0.3688876179582499,0.059064220637083054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,validation,42,full_timeline,3,,17485,0.4018230031133506,0.1752537339925766,-0.008375306613743305,0.9590484601876297,0.1212615966796875,0.9691919684410095,0.4255741536617279,0.3451529882756649,0.06907046586275101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,validation,42,full_timeline,4,,17485,0.41676360035920346,0.18188674747943878,-0.00713302893564105,0.9559465139637163,0.11531086266040802,0.9672415256500244,0.4743078351020813,0.387875321704318,0.0743023231625557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,validation,42,full_timeline,5,,17485,0.4306136121199174,0.1879073530435562,-0.005731543060392141,0.9529698671526943,0.10829199850559235,0.9675726294517517,0.2918778657913208,0.3755218758936231,0.07932285219430923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,validation,42,full_timeline,6,,17485,0.44394925237838223,0.19339017570018768,-0.014433242380619049,0.9500118219039205,0.11601075530052185,0.9734454154968262,0.33841514587402344,0.35882184729768374,0.08431201428174973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,validation,42,full_timeline,7,,17485,0.4566779931460926,0.2020745724439621,-0.008511297404766083,0.9471042433686846,0.11225823312997818,0.9762997031211853,0.2811211049556732,0.35315985130111527,0.08921604603528976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,validation,42,full_timeline,8,,17485,0.46624916856400145,0.2078520655632019,-0.004994176793843508,0.9448637982790717,0.11371750384569168,0.9664650559425354,0.37522438168525696,0.3722619388046897,0.09299486130475998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,validation,42,full_timeline,9,,17485,0.4753878766546994,0.21534767746925354,0.0026256663259118795,0.9426812221369641,0.11546096950769424,0.9692931175231934,0.46124154329299927,0.38524449528167,0.09667608141899109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,validation,42,full_timeline,10,,17485,0.486393567933043,0.21862193942070007,-0.004858547821640968,0.9399965387765815,0.12401755899190903,0.9814106225967407,0.375394344329834,0.35190162996854446,0.10120417922735214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,validation,42,full_timeline,11,,17485,0.49410362255889295,0.22556781768798828,0.010749259032309055,0.9380791678239966,0.1210717037320137,0.9867845177650452,0.5191230177879333,0.37666571346868744,0.10443808138370514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,validation,42,full_timeline,12,,17485,0.5011023945266464,0.23328496515750885,0.010383239947259426,0.9363125895832729,0.12095528095960617,0.9722436666488647,0.4229740798473358,0.3493279954246497,0.10741767287254333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
failure_type,validation,42,all_windows,12,,17485,,,,,,,,,,-0.005385243333876133,-0.1245967224240303,0.40570616722106934,-0.0646229162812233,1.4062598943710327,0.6283201575279236,0.4468022882938385,0.4085172116756439,-3,-0.1748927652273377,0.22917404770851135,0.18293151259422302,0.04624255374073982,,,,,,,,,,,,,,,,,,,
scenario,validation,42,full_timeline,12,,17485,0.4413650797320861,0.19566038250923157,-0.005385241471230984,0.9505920768723074,0.11858777701854706,,,,1.0,,,,,,,,,,,,,,0.4468022882938385,,,,,,,,,,,,,,,,,,
scenario,validation,42,daylight,12,,9032,0.6132374887585904,0.35557740926742554,-0.009225262328982353,0.903622333789303,0.21151843667030334,,,,0.9971941709518433,,,,,,,,,,,,,,0.3673366606235504,,,,,,,,,,,,,,,,,,
scenario,validation,42,sunrise,12,,2917,0.4017311914476657,0.2263595014810562,-0.009719761088490486,0.9074657664581801,0.11796160042285919,,,,0.13821205496788025,,,,,,,,,,,,,,0.540347158908844,,,,,,,,,,,,,,,,,,
scenario,validation,42,sunset,12,,2928,0.20196383796478196,0.10388561338186264,-8.559031266486272e-05,0.9153744291010445,0.0626281127333641,,,,0.035063616931438446,,,,,,,,,,,,,,0.8398482203483582,,,,,,,,,,,,,,,,,,
scenario,validation,42,stable_low_change,12,,7947,0.030758195251426243,0.023725513368844986,-0.0008179043070413172,nan,0.0189960990101099,,,,0.0022073101717978716,,,,,,,,,,,,,,1811543788355584.0,,,,,,,,,,,,,,,,,,
scenario,validation,42,medium_change,12,,2914,0.15611188864304557,0.10020043700933456,0.017086775973439217,0.9961172453850203,0.03933030739426613,,,,0.02084970474243164,,,,,,,,,,,,,,1.5692845582962036,,,,,,,,,,,,,,,,,,
scenario,validation,42,high_change,12,,6624,0.7087698788016437,0.4439298212528229,-0.02075059525668621,0.8301591453657401,0.2729373574256897,,,,0.9769430160522461,,,,,,,,,,,,,,0.3181024193763733,,,,,,,,,,,,,,,,,,
scenario,validation,42,past_irradiance_volatility_low,12,,8139,0.04062548067422916,0.026057159528136253,0.0007316894480027258,-0.43755069825987847,0.019430065527558327,,,,0.00394372409209609,,,,,,,,,,,,,,18.038619995117188,,,,,,,,,,,,,,,,,,
scenario,validation,42,past_irradiance_volatility_high,12,,9346,0.6025038945400633,0.3433600068092346,-0.010712194256484509,0.9100098607408235,0.20493966341018677,,,,0.996056318283081,,,,,,,,,,,,,,0.37157300114631653,,,,,,,,,,,,,,,,,,
scenario,validation,42,input_hf_partly_missing,12,,3034,0.43803482063570637,0.19516286253929138,-0.009034593589603901,0.9524768151408245,0.12125160545110703,,,,0.1709114909172058,,,,,,,,,,,,,,0.44394969940185547,,,,,,,,,,,,,,,,,,
scenario,validation,42,input_hf_complete,12,,14451,0.44206109885672323,0.19576482474803925,-0.004619057290256023,0.9501622468796096,0.11802851408720016,,,,0.829088568687439,,,,,,,,,,,,,,0.4474312365055084,,,,,,,,,,,,,,,,,,
scenario,validation,42,month_09,12,,8569,0.38447180048561735,0.1643090397119522,0.018941937014460564,0.9629129694052612,0.09326566010713577,,,,0.37187549471855164,,,,,,,,,,,,,,0.5446754693984985,,,,,,,,,,,,,,,,,,
scenario,validation,42,month_10,12,,8916,0.48985625498992014,0.2257915586233139,-0.028765635564923286,0.9384817644595715,0.14292439818382263,,,,0.6281245946884155,,,,,,,,,,,,,,0.38412073254585266,,,,,,,,,,,,,,,,,,
