site,period,support,horizon,scope,block_hours,method,reference,rmse,reference_rmse,effect_kW,ci_low_kW,ci_high_kW,skill,skill_ci_low,skill_ci_high,blocks,nonempty_blocks,points,replicates,valid_replicates,zero_support_replicates,valid_skill_replicates
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,24,Inverted44,Daily,1.9918669345431845,0.6729227846307665,1.3189441499124182,1.0120059644994215,1.8660247218147796,-1.9600230220115438,-22.631744282258524,-0.8736838046546763,91,91,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,48,Expanded B,Original B,5.209563199737714,1.8955361338446068,3.314027065893107,2.975583175450413,3.6497035538063667,-1.7483323091137581,-2.2597851645208693,-1.3482591334386491,46,46,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,48,Expanded B,Expanded A,5.209563199737714,17.70985562332686,-12.500292423589146,-12.640771908932052,-12.353529522864772,0.705838189167627,0.696788966997409,0.7147962543433024,46,46,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,48,Expanded B,Daily,5.209563199737714,0.6729227846307665,4.536640415106947,4.043806141162429,5.167999919618795,-6.741695360480634,-63.85995619497094,-3.485388643154308,46,46,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,48,Expanded B,Inverted42,5.209563199737714,2.0143458686956897,3.195217331042024,2.9501395783425712,3.4314726818301997,-1.5862307365869404,-1.8269832344302557,-1.3435762915870542,46,46,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,48,Expanded B,Inverted43,5.209563199737714,2.258604437589454,2.9509587621482596,2.708276089278221,3.1704320369794323,-1.3065407616473719,-1.5145090802591334,-1.0974665669177812,46,46,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,48,Expanded B,Inverted44,5.209563199737714,1.9918669345431843,3.2176962651945296,2.950779452783911,3.4713099897879256,-1.6154172798357522,-1.9480964354270027,-1.3104009714725646,46,46,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,48,Expanded B,Inverted mean,5.209563199737714,2.0882724136094426,3.1212907861282715,2.8827558638861164,3.3454150857686895,-1.5027295926900213,-1.7417008129524372,-1.2623601515403355,46,46,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,48,Inverted42,Daily,2.0143458686956897,0.6729227846307665,1.3414230840649233,1.00836877873477,1.848479280933665,-1.993427945527158,-22.859090472401455,-0.8729398025879391,46,46,177144,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,low-power,48,Inverted43,Daily,2.258604437589454,0.6729227846307665,1.5856816529586877,1.2510759506830251,2.129431847618897,-2.3564095155861797,-26.10071292394463,-1.0724879965695158,46,46,177144,2000,2000,0,2000
