block,count,Original B_SSE,Expanded A_SSE,Expanded B_SSE,Inverted42_SSE,Inverted43_SSE,Inverted44_SSE,Daily_SSE,site,period,support,horizon,scope,block_hours
12,27456.0,39551491.25642008,40849217.57364938,39551491.25642008,21185777.642757278,21900389.780242424,21985847.942395583,123465596.90976521,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
13,27552.0,60312275.36390987,58431421.10679907,60312275.36390987,45244655.65455216,41147204.106948465,39142469.345392235,154798192.97691828,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
14,27648.0,41681113.02488184,56501150.66116153,41681113.02488184,38803154.62182649,41560864.96531952,41291305.75754602,85916493.12110598,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
15,27552.0,4645498.671764806,34056610.06884555,4645498.671764806,9504946.497575426,13532738.883028036,12055978.708478307,1780588.1595254415,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
16,27315.0,15698921.151351143,37314929.506481916,15698921.151351143,21367681.018477805,22926272.147942092,20122924.440870065,18175604.28392848,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
17,27408.0,28957437.466315545,32632980.88577183,28957437.466315545,24242976.715921026,23262263.434532627,25387726.399515584,64084254.23884764,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
18,27408.0,32120763.07758274,49098122.65401807,32120763.07758274,21452016.35849536,23972069.410948038,22291852.4500616,68814939.64315344,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
19,21369.0,37788061.55194052,61673879.78545066,37788061.55194052,39955883.638717815,41390672.53459997,40557659.69243976,53525722.60671903,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
20,26536.0,21405747.025328793,39408476.439756945,21405747.025328793,20308981.78596258,23446608.108600218,21145734.552173667,51273715.70466969,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
21,27571.0,47784009.79065906,37521094.2000908,47784009.79065906,27537878.905014355,25224237.09757091,25416872.110874135,156314798.32340345,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
22,27552.0,24535880.566727772,28674690.739188872,24535880.566727772,16979449.165473353,17537245.062958732,18156725.215869054,90609524.2612559,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
23,27409.0,4676638.691474043,11526660.83327793,4676638.691474043,9176328.323052969,6953181.180282066,10852583.00580905,5640962.082096323,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
24,27456.0,14067759.48221424,44211315.28342207,14067759.48221424,22181802.08305195,19574757.093736622,19731331.11957529,10870544.656805756,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
25,27648.0,21262609.942446653,62575989.954886444,21262609.942446653,45712199.525471784,42337343.545762695,39127588.53685943,21549386.460931208,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
26,27552.0,37041522.958293386,45787864.34665181,37041522.958293386,26541030.896951962,30257940.40011678,27625070.38381024,86075837.36523752,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
27,27600.0,16704374.519151146,44709828.7956702,16704374.519151146,14520739.240976585,16766396.129650183,15692157.687983794,21858551.693654407,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
28,27648.0,25663039.873752788,37603304.95405054,25663039.873752788,22720040.091590013,22387119.00999484,21966130.282196492,64891718.47692483,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
29,27456.0,19706849.486603655,24565015.304570444,19706849.486603655,19847089.156267114,19382159.309108492,20683124.029696856,42494379.02094642,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
30,27457.0,33698011.58153935,46448155.21109307,33698011.58153935,30167987.09298061,30036270.97006981,27880178.332634702,64566762.825239055,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
31,27648.0,31694664.53334787,38854322.09736505,31694664.53334787,27228258.630072612,24896468.28908229,27607776.515737664,71804616.2135194,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
32,27648.0,52868833.63724631,56469700.470778644,52868833.63724631,34185467.18135862,37331420.98788576,34814639.92403485,117129481.24987966,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
33,27552.0,34136125.67819212,57051454.92567119,34136125.67819212,34316574.52545293,37748000.8927882,37129602.07899564,50439067.0897435,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
34,27076.0,21302977.845383227,34838290.253018975,21302977.845383227,26092639.779812127,26818774.117587484,27088049.737453833,34710148.38529785,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
35,27600.0,16653336.242167575,20146179.28300354,16653336.242167575,15376151.85139992,13734434.03959104,16598515.128098654,52814596.532133155,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
36,27362.0,39236923.38675621,36883040.79260699,39236923.38675621,18895564.90320798,21996570.83827118,20352956.11646472,123589920.22745265,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
37,26444.0,14482866.869263245,41074948.03554596,14482866.869263245,22426712.75396299,25401710.297713056,24654172.61157167,32127342.01498161,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
38,11709.0,10076922.94072981,19745688.104272496,10076922.94072981,12686239.675852176,13899566.398037955,13730802.44612353,4827059.873930365,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
39,11835.0,43057689.0065071,45688370.78683914,43057689.0065071,40782488.50367515,38076919.477543734,41999947.966148704,49046891.011461034,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
40,26706.0,25089435.996389408,34357576.74502483,25089435.996389408,31547774.717870332,30792003.29742451,31864078.183868356,51962914.43018301,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
41,9860.0,15403707.760190373,11763280.67156434,15403707.760190373,8646370.664524252,8015944.929150126,8774734.230164915,24712454.98398036,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
42,6095.0,14345908.668538716,12208164.132611483,14345908.668538716,12530301.389320642,10231961.116511608,12899810.645004047,34419378.672715455,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
43,25944.0,27012088.11537001,32248042.607083496,27012088.11537001,21398770.232013267,20058197.76240096,22139288.89287091,73493382.51646268,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
44,27648.0,42277309.51288973,53944730.45716564,42277309.51288973,31223245.26031708,35052390.88767239,32898050.596370112,67270870.85852349,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
45,13824.0,2710518.198018583,10613812.382639207,2710518.198018583,3541856.976974056,5083607.7880374035,3916660.881227747,6734127.68389824,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,48
0,40851.0,37738623.488518134,40478730.28437043,37738623.488518134,33560979.941897854,30413259.47117595,31202382.856392473,114196684.247873,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
1,41376.0,64785748.807043135,96450743.62965411,64785748.807043135,72419100.23466225,70763461.26658493,69247005.24459274,119886680.86654639,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
2,40851.0,66761068.744978465,65169083.960345134,66761068.744978465,46243632.35493539,46967804.6466075,43608873.24772976,231427750.92297223,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
3,40849.0,64177159.514539026,84998958.79863155,64177159.514539026,63331481.22306148,65822445.62789058,63899997.64937257,162196999.73658845,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
4,40614.0,32838369.51369645,49930500.756938376,32838369.51369645,25172841.779651124,26901563.36917257,26700871.487451874,117254360.70581843,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
5,40516.0,40441935.40117026,45688770.64953606,40441935.40117026,26097283.33905657,27505683.54687745,25723151.661835864,106256962.32660753,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
6,41376.0,65173568.55944257,101026873.68714471,65173568.55944257,54801838.664964296,58943674.39235542,57412914.701979,161323642.786896,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
7,41328.0,25515450.966278266,54171784.76883551,25515450.966278266,28013257.301596206,27052893.61801403,25582737.887152284,67203067.9049748,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
8,41184.0,64130375.36053116,59895690.38780221,64130375.36053116,42184133.212925024,41480836.26317292,41532421.22925891,211470911.6692526,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
9,41472.0,77414504.28468078,95886098.95380796,77414504.28468078,63049454.706210926,63127622.58933749,60887201.81607491,152709371.33853695,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
10,41328.0,7090785.900916163,47986769.32616413,7090785.900916163,13396684.173449567,19267511.846558925,16788166.13584808,2270023.358458561,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
11,40947.0,42211071.388515405,56017751.13493517,42211071.388515405,41718920.058524676,40453762.6189439,40778463.413015805,81770423.32384306,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
12,38661.0,45043766.859974496,74392818.27753752,45043766.859974496,34977727.84965655,39324290.613513574,36628669.93895509,81183571.69099353,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
13,36652.0,46270804.794877596,75787660.60168813,46270804.794877596,46739153.933519185,49485059.44063465,47366576.755720004,92430806.26354869,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
14,41395.0,56659085.013990104,57744571.888924025,56659085.013990104,35719360.61406757,35846368.80346909,34376185.45421633,170890457.45694533,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
15,41137.0,20337444.034870815,19977873.883633528,20337444.034870815,17974295.779473122,13868294.537342552,20049994.878335934,81674827.20981026,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
16,41280.0,23043319.162841108,86302755.34089556,23043319.162841108,55398289.22139696,50640521.81795406,48362897.02644309,10870544.656805756,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
17,41376.0,49328573.2201132,66272414.24406489,49328573.2201132,39036743.28407864,41529519.22166197,38121093.013801806,107625223.82616882,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
18,41424.0,27350250.082493342,68808207.02469908,27350250.082493342,26646942.907826763,29926350.76570925,27954226.95406807,36134769.23412097,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
19,41280.0,34724013.797014296,38069942.02959194,34724013.797014296,30440925.58100692,28609323.683044266,30387185.045809094,93109879.95740452,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
20,41281.0,55507029.74116014,78652962.67694063,55507029.74116014,51381059.309016936,50374005.014931574,48318315.04269698,103461981.0209356,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
21,41472.0,62754480.010973416,63119215.10229622,62754480.010973416,40200653.595394984,41890155.23210634,41984279.7297102,150038879.2677023,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
22,41043.0,39766170.32752398,69729248.13161331,39766170.32752398,40504472.65795031,44480445.78102925,43616075.135151014,63440585.05080675,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
23,41185.0,32326269.438218918,42306676.33008033,32326269.438218918,35280893.498714596,33820763.26893755,37200091.80939715,74523226.95636782,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
24,40646.0,50347418.87619599,60017604.19923464,50347418.87619599,29159000.028892018,33214005.582858365,32766292.266643528,154758017.9565822,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
25,24869.0,13449294.320553226,37686072.73319089,13449294.320553226,24849517.304131117,28083841.951163754,25971638.90751635,5786304.159782324,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
26,24717.0,58546216.534617245,65524000.19614595,58546216.534617245,59838646.28844724,56800262.01149953,61660212.02957395,84294332.42544565,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
27,23684.0,25004616.22846967,26285228.007282272,25004616.22846967,21137987.597622536,20084605.69261884,20978548.35060809,41427928.000178725,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
28,18215.0,28283372.697390664,35068844.67716923,28283372.697390664,22862076.17602837,20739332.76760354,23104940.287150245,47440636.20981627,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
29,41472.0,55351933.59940773,63332092.51969135,55351933.59940773,42290240.70562259,44603216.99898138,44832209.84709473,127742995.8378854,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
30,13824.0,2710518.198018583,10613812.382639207,2710518.198018583,3541856.976974056,5083607.7880374035,3916660.881227747,6734127.68389824,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,full,72
0,6480.0,24766266.29188539,19218579.99212047,24766266.29188539,18623141.43704322,17467918.394382548,18099805.131276365,78396264.6839152,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,power-active,24
1,5667.0,6181452.64271829,7507469.199334859,6181452.64271829,5745664.707872273,5988274.233264479,5310773.980614469,19516456.803288,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,power-active,24
2,6241.0,4635091.792154721,2634109.9050989877,4635091.792154721,5492197.146954319,4650356.237128824,5547762.125547384,16182358.769707272,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,power-active,24
3,6480.0,33744812.775858685,29934047.22182222,33744812.775858685,31542354.103565525,29447148.579314448,28647451.60937444,63563892.18917758,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,power-active,24
4,6816.0,19475372.835399155,30809472.510866426,19475372.835399155,20059245.518839184,21790104.727760103,20983978.36904448,41311066.5434784,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,power-active,24
5,6768.0,7876266.091999601,25362048.685103204,7876266.091999601,17082036.68432647,17031851.17162902,17497491.662999343,14830015.568334712,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,power-active,24
6,6000.0,9036536.060520317,4538699.016732395,9036536.060520317,2546580.6549296067,2346452.2253920757,1911306.4360901415,45196975.766315535,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,power-active,24
7,6723.0,32041793.995958947,35696964.95200988,32041793.995958947,16114980.342329534,18838642.537146717,16154493.411786418,90730277.33330505,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,power-active,24
8,5714.0,23525419.524333663,18083019.76655397,23525419.524333663,23735662.133414306,23152424.18807149,23374040.28825612,94744050.4269213,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,power-active,24
9,6730.0,30537654.22219061,28014283.01690979,30537654.22219061,15214612.998158846,17919206.0229064,17335269.62600937,102550992.74686272,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,power-active,24
10,6720.0,15678197.736027017,24841979.849784385,15678197.736027017,16973923.583347477,18925726.03944168,18186607.57719642,34290434.69909376,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,power-active,24
11,6672.0,16115450.457295503,24619042.80615719,16115450.457295503,26998930.807369348,26657633.686532434,26105558.229426913,25339187.117322717,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,power-active,24
12,6816.0,6096242.335352448,19610826.57571182,6096242.335352448,6474011.437416097,7718772.193910673,6618910.900642476,16166813.348048644,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,power-active,24
13,6960.0,3523143.4966032114,19513101.51383221,3523143.4966032114,6351438.164332466,7215246.64096256,6810552.876140016,3456315.172682879,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,power-active,24
14,6387.0,21545701.190962058,2346502.7377787884,21545701.190962058,9780079.433431203,9363742.354638172,11412589.087774659,97583683.13387029,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,power-active,24
15,5789.0,3557025.301152348,6120543.867687603,3557025.301152348,3974798.799442847,3827994.8721283684,3901247.7539648446,6662261.456417279,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,power-active,24
16,6432.0,6077371.473591513,7365401.01457869,6077371.473591513,8759134.62119822,8299263.774744814,8807094.427995525,8154680.176341122,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,power-active,24
17,6865.0,27932271.53758321,22945147.578877073,27932271.53758321,9911486.530904092,12485270.442069981,10862457.544462183,91365463.04766345,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,power-active,24
18,6768.0,38235498.34938244,46193746.086303666,38235498.34938244,39438038.36904632,40056944.77579571,38590296.81127049,68944456.24250889,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,power-active,24
19,7056.0,22076192.709036153,28444444.980191223,22076192.709036153,7455972.725104334,10653113.30946034,10329841.060484437,84720286.35948095,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,power-active,24
20,7200.0,2305851.843718974,20476986.973330848,2305851.843718974,4706932.006973204,6318244.053426541,6786414.402368438,5856271.54728384,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,power-active,24
21,7200.0,5714848.725866761,19304815.58219726,5714848.725866761,8460625.920402102,9280976.815363837,8460561.68836105,10557833.135940477,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,power-active,24
22,7288.0,9191481.563373448,24367543.875989567,9191481.563373448,13353643.481942875,12422648.159355817,11078886.418176455,8495022.010110324,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,48,power-active,24
