site,period,support,horizon,scope,block_hours,method,reference,rmse,reference_rmse,effect_kW,ci_low_kW,ci_high_kW,skill,skill_ci_low,skill_ci_high,blocks,nonempty_blocks,points,replicates,valid_replicates,zero_support_replicates,valid_skill_replicates
Sanyo,Alice2018Test,Original,12,full,72,Inverted42,Last-value,0.2650887684009845,0.463695033817162,-0.1986062654161774,-0.2151705689723403,-0.1807285871818301,0.4283122546757514,0.377437989552697,0.4720594175463032,8,8,79005,2000,2000,0,2000
Sanyo,Alice2018Test,Original,12,full,72,Expanded B,Original B,0.1365654485543728,0.1365654485543728,0.0,0.0,0.0,0.0,0.0,0.0,8,8,79005,2000,2000,0,2000
Sanyo,Alice2018Test,Original,12,full,72,Expanded B,Expanded A,0.1365654485543728,0.2058401515472464,-0.0692747029928736,-0.0832659570455872,-0.0551748262296265,0.3365461134387719,0.2505534521018805,0.4120115637200155,8,8,79005,2000,2000,0,2000
Sanyo,Alice2018Test,Original,12,power-active,24,Original A,Daily,0.2849356833769854,0.2588756697513815,0.0260600136256039,-0.1080952676525121,0.2077875834009274,-0.1006661369553632,-3.1576076657294427,0.2731780370423104,24,24,36190,2000,2000,0,2000
Sanyo,Alice2018Test,Original,12,power-active,24,Original A,Last-value,0.2849356833769854,0.6671094245200004,-0.382173741143015,-0.4005550718600854,-0.3641014419411868,0.5728801409423907,0.5318391329173773,0.6079228884678382,24,24,36190,2000,2000,0,2000
Sanyo,Alice2018Test,Original,12,power-active,24,Expanded A,Daily,0.2849356833769854,0.2588756697513815,0.0260600136256039,-0.1080952676525121,0.2077875834009274,-0.1006661369553632,-3.1576076657294427,0.2731780370423104,24,24,36190,2000,2000,0,2000
Sanyo,Alice2018Test,Original,12,power-active,24,Expanded A,Last-value,0.2849356833769854,0.6671094245200004,-0.382173741143015,-0.4005550718600854,-0.3641014419411868,0.5728801409423907,0.5318391329173773,0.6079228884678382,24,24,36190,2000,2000,0,2000
Sanyo,Alice2018Test,Original,12,power-active,24,Original B,Daily,0.1837608775869035,0.2588756697513815,-0.0751147921644779,-0.2022894174116315,0.0935842112584594,0.2901577897861802,-1.41769150870759,0.5171931456116718,24,24,36190,2000,2000,0,2000
Sanyo,Alice2018Test,Original,12,power-active,24,Original B,Last-value,0.1837608775869035,0.6671094245200004,-0.4833485469330969,-0.5050074809850073,-0.4581166226040685,0.7245416256574049,0.6662093043796026,0.7687099451749798,24,24,36190,2000,2000,0,2000
Sanyo,Alice2018Test,Original,12,power-active,24,Expanded B,Daily,0.1837608775869035,0.2588756697513815,-0.0751147921644779,-0.2022894174116315,0.0935842112584594,0.2901577897861802,-1.41769150870759,0.5171931456116718,24,24,36190,2000,2000,0,2000
