block,count,Original A_SSE,Original B_SSE,Expanded A_SSE,Expanded B_SSE,Inverted42_SSE,Inverted43_SSE,Inverted44_SSE,Daily_SSE,Last-value_SSE,site,period,support,horizon,scope,block_hours
0,51015.0,63825560.76402325,31019968.36564118,63824932.39286749,31019968.36564118,32236341.39303952,29583100.547805823,31403603.49168826,47525309.2737954,158556449.1954305,NIST_GROUND,2018,complete_H144,144,full,72
1,124128.0,493693516.4272774,274269375.79253066,493694586.64863443,274269375.79253066,277958323.3926081,278034496.81493676,258933666.48874882,361986562.307998,1541891310.4049237,NIST_GROUND,2018,complete_H144,144,full,72
2,36026.0,53515620.30511314,62657420.120729804,53516235.761609174,62657420.120729804,32463994.983814456,28454505.166615065,31486107.89708112,176852262.83912688,94553498.3834227,NIST_GROUND,2018,complete_H144,144,full,72
3,83376.0,141411965.0497233,67723164.03612642,141412502.79362556,67723164.03612642,92614767.30500974,90166143.719815,88690616.36958972,178536229.4993348,817082049.5642774,NIST_GROUND,2018,complete_H144,144,full,72
4,33709.0,196766711.61688,46707708.53569982,196766647.36863005,46707708.53569982,70878100.7945145,79667231.31717919,70788914.22568436,102548174.47525166,503545272.7158173,NIST_GROUND,2018,complete_H144,144,full,72
5,61129.0,76721132.038495,40873770.99720491,76722021.95321323,40873770.99720491,45631857.53400759,43265665.885854065,44719042.46995395,86593207.3438934,412048314.314722,NIST_GROUND,2018,complete_H144,144,full,72
6,124171.0,538954549.2262084,286292672.58256227,538953734.7306739,286292672.58256227,202219362.13045457,212808083.3138794,201685485.9640881,466483098.8285332,1753079005.7019124,NIST_GROUND,2018,complete_H144,144,full,72
7,103392.0,243254521.52965987,97454887.10843346,243254445.93641597,97454887.10843346,123284414.59521575,128873545.17308642,129386881.82606266,185966316.19644395,656412100.0683587,NIST_GROUND,2018,complete_H144,144,full,72
8,89136.0,135529469.33142987,157432461.95845062,135529785.5103949,157432461.95845062,93533192.05528133,85110467.80440019,92051589.69863379,304270517.2548152,248989412.56628,NIST_GROUND,2018,complete_H144,144,full,72
9,124416.0,516902425.2248767,329834442.55046445,516901446.3129503,329834442.55046445,195149634.29600126,206016070.66867384,189678361.87981042,441040116.801884,1733410668.461199,NIST_GROUND,2018,complete_H144,144,full,72
10,100224.0,238996153.6481559,23980237.048815567,238994496.9041474,23980237.048815567,44745005.767772906,52574204.66479028,45458837.28817039,8186913.323769201,1322461516.3404725,NIST_GROUND,2018,complete_H144,144,full,72
11,84528.0,151496452.05893177,100288983.90389036,151496986.65320367,100288983.90389036,105586858.11065458,96008203.93699674,114941019.78208792,168514146.03157097,379850851.1113774,NIST_GROUND,2018,complete_H144,144,full,72
12,67368.0,259226806.77614793,118247205.53088704,259226024.55580446,118247205.53088704,112822318.31030384,125543803.41699515,112480931.75319432,174346511.1045078,911238707.2763585,NIST_GROUND,2018,complete_H144,144,full,72
13,78010.0,236873402.2327523,160882861.21953788,236875194.12092322,160882861.21953788,131451338.35206613,139833819.9034587,133199109.5797347,209274309.68067533,906614872.9851468,NIST_GROUND,2018,complete_H144,144,full,72
14,121142.0,349071938.83472604,299056176.7136784,349073082.6773494,299056176.7136784,203983266.19142097,203690154.21533543,194609751.10385457,506008743.68009347,986764696.1279693,NIST_GROUND,2018,complete_H144,144,full,72
15,64917.0,137301963.9161882,23109406.799580213,137301763.5239451,23109406.799580213,7782436.4099360835,8442821.016060092,9876460.618299747,39807831.13966614,60832526.674222596,NIST_GROUND,2018,complete_H144,144,full,72
16,103292.0,405281289.990829,93984587.6665834,405283151.3892446,93984587.6665834,397640091.51123786,381397508.2646336,407573681.13200986,31458526.81098228,15693863.37178716,NIST_GROUND,2018,complete_H144,144,full,72
17,103514.0,205892413.23880064,154019561.5724876,205892836.00095025,154019561.5724876,126976465.04374927,130166284.64198472,123696348.11042146,263507269.99981248,784303848.5894396,NIST_GROUND,2018,complete_H144,144,full,72
18,124294.0,332647946.0959005,95586550.58541018,332648244.92711455,95586550.58541018,113035251.68777712,125646557.17560309,110420221.0993739,122605093.68371831,1368168596.6135082,NIST_GROUND,2018,complete_H144,144,full,72
19,72864.0,101022842.52174813,74356467.1794222,101023388.04066966,74356467.1794222,39755797.700827114,35756190.616364524,36182858.90967179,161572922.473447,251935976.17847055,NIST_GROUND,2018,complete_H144,144,full,72
20,113139.0,288322397.90821314,185934979.50518364,288323102.09430915,185934979.50518364,153935725.33191222,151957937.60408732,145337130.27287835,282359081.08017105,805640025.1312517,NIST_GROUND,2018,complete_H144,144,full,72
21,124416.0,319652359.5418181,270607149.452674,319651753.23747367,270607149.452674,194214602.04097748,194104773.30490357,198429836.5789788,451298556.8056218,844797932.9117763,NIST_GROUND,2018,complete_H144,144,full,72
22,61632.0,133330747.52327877,72434176.98212785,133331130.43283966,72434176.98212785,83383577.1736858,85979080.18267812,85876693.3034328,111759827.00604074,598501175.9943893,NIST_GROUND,2018,complete_H144,144,full,72
23,103297.0,187228725.6757147,111589103.27066047,187229299.6027947,111589103.27066047,97470768.93175465,89516129.97002079,110874649.9779193,188632324.32782415,254870064.10111004,NIST_GROUND,2018,complete_H144,144,full,72
24,52416.0,144138572.95311585,172342992.84576842,144138192.44211316,172342992.84576842,51897555.98305519,57490389.52329525,45530387.71782118,306439807.44250435,653263258.6809347,NIST_GROUND,2018,complete_H144,144,full,72
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NIST_GROUND,2018,complete_H144,144,full,72
26,45254.0,87146354.42967823,71054742.16248162,87146996.59719741,71054742.16248162,70971200.53346367,68102146.74510546,79019388.07661912,138181682.7409213,201130046.38319117,NIST_GROUND,2018,complete_H144,144,full,72
27,44208.0,67319951.24395715,39113888.97451436,67319934.98367776,39113888.97451436,43225585.86091158,41404709.569671854,46499961.10823073,58266348.52680207,207585363.53666294,NIST_GROUND,2018,complete_H144,144,full,72
28,53346.0,119162836.33197007,76895045.91104887,119162974.6323004,76895045.91104887,60506739.503077015,59643225.643450655,67220342.25738135,95701991.585238,582815452.6083846,NIST_GROUND,2018,complete_H144,144,full,72
29,124416.0,241668628.7631171,213838887.22282237,241668297.24146155,213838887.22282237,141498864.9918415,143891157.21529633,149813685.56686836,366805662.9939248,884037236.9336697,NIST_GROUND,2018,complete_H144,144,full,72
30,41472.0,63857699.72142864,9746155.694675649,63857197.64549052,9746155.694675649,14092289.717713282,17694985.770749792,13237032.315641198,19797652.434383694,472771691.01484925,NIST_GROUND,2018,complete_H144,144,full,72
0,3315.0,12276153.733912576,16666205.614691291,12276169.052753143,16666205.614691291,14821916.47228604,13592473.008862982,15404763.072435312,25512599.399453357,17283423.474583037,NIST_GROUND,2018,complete_H144,144,power-active,24
1,5898.0,7740018.38260005,6537330.982822158,7739577.924871617,6537330.982822158,6117129.760341543,6229938.681440321,5576305.910580347,18548366.921249714,15532987.437420238,NIST_GROUND,2018,complete_H144,144,power-active,24
2,2792.0,3473712.409589319,2617903.6266441713,3473744.7460601763,2617903.6266441713,3985925.5363628725,4337011.045166159,5047836.768774631,3295574.699418001,3742813.44338032,NIST_GROUND,2018,complete_H144,144,power-active,24
3,19810.0,121024178.52889684,150877368.0126574,121024813.20956407,150877368.0126574,96603952.33115481,95042637.38068657,88129032.73919782,201179798.34828424,238382081.00382867,NIST_GROUND,2018,complete_H144,144,power-active,24
4,20381.0,165173287.49160343,83920123.28713647,165173105.13244563,83920123.28713647,84398266.00367062,87601839.0237552,81991528.39704157,117214239.06554697,352860819.3335705,NIST_GROUND,2018,complete_H144,144,power-active,24
5,19510.0,140707464.66133377,24551825.0433374,140707634.5257063,24551825.0433374,86353121.47292411,87690448.99467863,80781965.41290061,42998613.175627135,282984514.86514926,NIST_GROUND,2018,complete_H144,144,power-active,24
6,15849.0,27403797.91367957,58907371.83536001,27404076.10156275,58907371.83536001,23765811.81976481,22565367.556418747,24170988.06953506,130987838.73831075,52924400.30552071,NIST_GROUND,2018,complete_H144,144,power-active,24
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NIST_GROUND,2018,complete_H144,144,power-active,24
8,2511.0,989123.2468711348,2293620.317872172,988906.3043069035,2293620.317872172,2416209.225275358,1764489.4752397682,2686060.6222932185,44717860.74401924,1487564.78382928,NIST_GROUND,2018,complete_H144,144,power-active,24
9,5596.0,6292918.939810075,7338563.487498672,6293266.08524218,7338563.487498672,6570552.189003095,7357394.083990195,6167440.372465156,61209633.83528194,56643406.33745673,NIST_GROUND,2018,complete_H144,144,power-active,24
10,20112.0,87309230.09914456,43786492.0663388,87309139.18261465,43786492.0663388,63718150.75761211,65353758.50902546,63724430.65010407,100746911.38893437,206556704.378847,NIST_GROUND,2018,complete_H144,144,power-active,24
11,5243.0,17814163.45996083,11699356.70116763,17814180.234897375,11699356.70116763,12683319.666906089,11092862.066750277,12198210.44458097,16531958.112433245,64008874.78438005,NIST_GROUND,2018,complete_H144,144,power-active,24
12,12549.0,97242393.39452505,22957277.640453074,97242108.0556308,22957277.640453074,27683737.30010463,32515868.679798316,26443808.739297245,37177114.37092499,257914876.98660332,NIST_GROUND,2018,complete_H144,144,power-active,24
13,9546.0,76340471.37322715,8629879.25453957,76340331.07096134,8629879.25453957,38827137.21937751,42528672.05515602,38968070.761911005,5668561.84731816,232819660.97551215,NIST_GROUND,2018,complete_H144,144,power-active,24
14,3182.0,2731793.7805246203,14422804.69827242,2731555.483521654,14422804.69827242,1516877.1491636417,1924991.9385611655,3263621.8780866093,59665593.11549008,1665963.4114484803,NIST_GROUND,2018,complete_H144,144,power-active,24
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NIST_GROUND,2018,complete_H144,144,power-active,24
16,18200.0,23699329.12092072,19973812.48220614,23699522.940578736,19973812.48220614,29490182.217965845,26975294.473589096,28939025.623285133,29105608.657677438,62275300.61737621,NIST_GROUND,2018,complete_H144,144,power-active,24
17,6893.0,9662594.853473317,13616794.644230798,9663454.696657743,13616794.644230798,12435401.099186735,13048511.036565993,13308453.794232657,55594925.69374118,70178661.92331782,NIST_GROUND,2018,complete_H144,144,power-active,24
18,20623.0,128775671.40162927,126309858.09867248,128775501.30816375,126309858.09867248,112699267.8353104,111146341.19810262,108093809.09212664,210612300.90572536,236823225.35972583,NIST_GROUND,2018,complete_H144,144,power-active,24
19,21240.0,227760999.47599193,142595664.84676695,227760812.39272526,142595664.84676695,54546646.468311064,64661277.47435714,57672316.03351467,234633830.6223726,461287312.08218277,NIST_GROUND,2018,complete_H144,144,power-active,24
20,21673.0,128767181.82534742,7502968.823606215,128766662.06258953,7502968.823606215,26748932.70792586,31256496.743795723,30497993.783638813,17719171.42349003,385011101.2985973,NIST_GROUND,2018,complete_H144,144,power-active,24
21,21825.0,103499204.18922514,17996002.586527806,103498920.81891127,17996002.586527806,49608761.78349677,54757373.960856006,47924735.84456245,31984692.758005768,300970637.8343167,NIST_GROUND,2018,complete_H144,144,power-active,24
22,9957.0,59844569.86348452,17971444.340121157,59844621.329899415,17971444.340121157,30194359.853095997,34801238.17739207,32050710.750442293,22962103.603285484,148919434.56825602,NIST_GROUND,2018,complete_H144,144,power-active,24
23,19591.0,22489962.93037875,55182632.13247514,22490031.432850197,55182632.13247514,39484579.590591356,36568267.333259106,46835595.47523063,130751073.66974428,34153346.31417364,NIST_GROUND,2018,complete_H144,144,power-active,24
24,19683.0,27002250.971115023,19022985.8787233,27002249.97892873,19022985.8787233,26815561.60926435,23814554.42183954,28783647.296566263,22950835.426123522,41098518.660485394,NIST_GROUND,2018,complete_H144,144,power-active,24
25,1633.0,2237411.62542409,11665045.629770689,2237412.5483227363,11665045.629770689,3715219.0703462255,3954745.1657809387,3599627.644472581,22939532.3162088,3927459.8363887197,NIST_GROUND,2018,complete_H144,144,power-active,24
26,20220.0,47067119.11107957,116429780.47054566,47067315.967839435,116429780.47054566,56588686.72119421,53315896.74428647,55391928.59320637,256182454.91776207,113957309.96251906,NIST_GROUND,2018,complete_H144,144,power-active,24
27,21311.0,145003039.14665785,142002298.81143793,145002782.9104508,142002298.81143793,73420037.13347615,75531223.6509121,67858647.4521633,193524299.89463827,347248111.7118474,NIST_GROUND,2018,complete_H144,144,power-active,24
28,21312.0,123069342.75818248,106001938.94181104,123069004.93149628,106001938.94181104,86217447.46009697,87489211.25644897,83562994.81330587,156234211.6534095,287411013.4582105,NIST_GROUND,2018,complete_H144,144,power-active,24
29,21457.0,198826880.5219339,73716189.59046692,198826605.5773152,73716189.59046692,31229367.392151494,39951843.840311326,35523721.4771383,91249689.65532075,441324282.3776587,NIST_GROUND,2018,complete_H144,144,power-active,24
30,21527.0,116682587.88851978,7988037.076358636,116681672.78357321,7988037.076358636,19778437.27522554,25099221.606062222,22472690.478936423,2628410.2623838037,384403882.68342245,NIST_GROUND,2018,complete_H144,144,power-active,24
31,6255.0,12701483.430250524,1444025.5150659317,12701361.665605597,1444025.5150659317,4381465.634558112,3835100.802324799,3117300.8823449984,488946.6676782801,90580465.37851846,NIST_GROUND,2018,complete_H144,144,power-active,24
32,20577.0,70492864.80150785,9132985.239037754,70491971.10232067,9132985.239037754,16678816.217704294,20794213.399518594,17585615.161800336,5062791.10658556,299512313.58198994,NIST_GROUND,2018,complete_H144,144,power-active,24
33,5801.0,13526888.384127297,5809257.942586338,13527038.536875589,5809257.942586338,15457303.926575786,14685503.708781885,16792428.647106882,8488602.796341805,32247354.63240575,NIST_GROUND,2018,complete_H144,144,power-active,24
34,19568.0,40255036.77552287,69835285.02703059,40255276.42030476,69835285.02703059,62967857.00456017,57727972.50597807,74829300.90595987,143660045.9799039,63493036.47759938,NIST_GROUND,2018,complete_H144,144,power-active,24
35,6809.0,19558844.390667923,15496248.050694473,19558814.80163896,15496248.050694473,18550940.07985673,17286911.962351937,17120346.38778437,15682692.70757244,61078986.40955634,NIST_GROUND,2018,complete_H144,144,power-active,24
36,22107.0,113834971.23181117,86310732.4257761,113835239.90847978,86310732.4257761,62637628.55905862,67762849.64215305,61718030.766512804,138132326.89027032,334537326.5187502,NIST_GROUND,2018,complete_H144,144,power-active,24
37,8775.0,61046829.84182078,14172719.274069583,61046523.75036595,14172719.274069583,22737266.08391266,26814032.76414929,22920968.058546107,17002341.594896965,207781384.0099303,NIST_GROUND,2018,complete_H144,144,power-active,24
38,10656.0,68388655.0106161,16325122.403790621,68387966.61540624,16325122.403790621,25480894.317333262,29231414.67620184,26646475.666195408,19210337.054677077,212984197.59157953,NIST_GROUND,2018,complete_H144,144,power-active,24
39,13799.0,57425715.62126692,41330956.34301794,57426349.17063874,41330956.34301794,65501759.91919303,67581674.60340263,73270781.32448919,71907494.65612419,103130784.33823562,NIST_GROUND,2018,complete_H144,144,power-active,24
40,18030.0,93851007.32572304,84228645.70784685,93850867.90660496,84228645.70784685,29458944.26918149,35861183.74411983,26802755.80466206,116745157.44802882,298032515.46675825,NIST_GROUND,2018,complete_H144,144,power-active,24
41,13223.0,56151694.278209895,17328492.19501909,56152130.47987457,17328492.19501909,33932493.198596984,33944641.6116318,31237153.628303807,20243063.664925046,97541150.13196613,NIST_GROUND,2018,complete_H144,144,power-active,24
42,19862.0,49446203.97584588,119884955.29201832,49446721.053358674,119884955.29201832,66401277.80430134,60195762.057417415,76820381.21239233,246676383.6090777,34994112.67475641,NIST_GROUND,2018,complete_H144,144,power-active,24
43,19670.0,102035371.51888038,133943246.97608075,102035254.42290212,133943246.97608075,77558875.42387775,79880634.80668701,66166723.64093418,218439861.4374317,255083765.9629827,NIST_GROUND,2018,complete_H144,144,power-active,24
