block,count,Original A_SSE,Original B_SSE,Expanded A_SSE,Expanded B_SSE,Inverted42_SSE,Inverted43_SSE,Inverted44_SSE,Daily_SSE,Last-value_SSE,site,period,support,horizon,scope,block_hours
25,24071.0,23097339.541293036,352647.27145990776,14276580.779505549,2919239.56568502,4678106.195641184,3635693.28627849,4536074.469175928,11971.829572836565,2544156.861193934,YULARA_COMBINED,2018,complete_H144,144,low-power,24
26,22464.0,3836389.056278536,197432.21941271803,8233966.37040496,1446265.0961372373,1851575.6477234364,1884915.660004444,2295754.392081056,5.552415205039257,31758504.499331985,YULARA_COMBINED,2018,complete_H144,144,low-power,24
27,22807.0,4464203.898728347,101227.87852913687,8444356.342292313,818067.8709815528,2249712.5942785274,1420345.471624817,1867713.5495406655,473.64141173758225,32407670.103274483,YULARA_COMBINED,2018,complete_H144,144,low-power,24
28,23184.0,4750669.583364322,81746.52971536046,9008806.73384291,871386.8590882136,2668430.318304605,1975916.3236835343,2580051.0113989655,217.00852464077823,32675035.65357428,YULARA_COMBINED,2018,complete_H144,144,low-power,24
29,23040.0,2954242.7767866566,46054.670349045395,8711403.68579816,660513.5891510614,2121525.010722972,1630806.417447538,2043365.6550639537,17.535292523925342,35376662.91049507,YULARA_COMBINED,2018,complete_H144,144,low-power,24
30,22896.0,2878448.881171675,40756.15055828064,8569700.375755752,719584.5080596997,1543110.730754851,1074834.898524857,1367717.038893175,3.316919142784799,33872103.597382225,YULARA_COMBINED,2018,complete_H144,144,low-power,24
31,23394.0,5495745.47797928,107356.94978754397,9182966.116907,948085.810173844,890932.1950916918,818194.2448671992,1123148.1159495788,5116.421072217784,29912811.411133792,YULARA_COMBINED,2018,complete_H144,144,low-power,24
32,23604.0,14525491.963346744,276984.966421551,13486267.64385298,2147292.790559457,2836644.6569871977,2036582.7802656714,2652751.0136791803,8608.264951629031,7078978.866783872,YULARA_COMBINED,2018,complete_H144,144,low-power,24
33,23184.0,3411086.1867876793,120260.4538078581,9476640.382249571,1157033.112197029,1822967.6820191385,1714581.137835892,1843492.3943257027,180.854527661494,37292776.37561891,YULARA_COMBINED,2018,complete_H144,144,low-power,24
34,23184.0,2940986.0156903667,56172.73034337282,9852437.291125327,860214.5166691922,945803.398038084,725512.6010652093,874275.3338770496,8.951422834791112,30532434.05489148,YULARA_COMBINED,2018,complete_H144,144,low-power,24
35,23184.0,2503659.7072602324,48897.07364128674,9354768.322767135,854754.0521110535,1323072.497648591,1063955.8876636936,1243860.1202849813,1.6272935090330516,35392971.42264157,YULARA_COMBINED,2018,complete_H144,144,low-power,24
36,23328.0,7759913.140825018,74305.94415186303,9928473.689772533,1007123.6315291483,1255797.029047077,1101036.7848801212,1293061.9896376652,27.832093288713974,24912841.466153875,YULARA_COMBINED,2018,complete_H144,144,low-power,24
37,23328.0,3336401.873166632,77900.41740015683,9221328.899127426,1010260.6621252424,1247589.988803206,972163.0572388119,1213544.2267944412,11.2362637384654,32142842.19345892,YULARA_COMBINED,2018,complete_H144,144,low-power,24
38,23328.0,3103359.8773824284,49777.768195704346,9125617.519482924,858206.0945461419,1205895.0199211184,914852.7895298909,1215407.5888181403,4.966114891461681,30698635.72797262,YULARA_COMBINED,2018,complete_H144,144,low-power,24
39,23328.0,4164876.504444184,62926.594805716784,9369912.670738155,861626.823341514,2950690.1770014223,2081164.7752919423,2597254.162000308,1.8699558000346854,33594802.648982376,YULARA_COMBINED,2018,complete_H144,144,low-power,24
40,23328.0,2898580.324697246,54819.721997708984,9847195.346495908,823950.1431270068,1463489.870464915,1100243.995819161,1355388.4637400103,3.4151321037226015,34951708.54686058,YULARA_COMBINED,2018,complete_H144,144,low-power,24
41,23328.0,2476022.157842132,55261.96768609572,10012173.518568834,820711.3208913133,948414.9716995979,671015.2113525359,826690.4253068296,8.243030415312603,35247018.66502751,YULARA_COMBINED,2018,complete_H144,144,low-power,24
42,23328.0,3034882.923571029,50156.08341965002,9944008.361573031,819009.7157496348,1496263.3517680396,1171804.4727200824,1272660.0385757098,1.9481922439007142,35910027.75899952,YULARA_COMBINED,2018,complete_H144,144,low-power,24
43,23328.0,2548604.6627332433,55590.74091393578,9784573.312631207,830984.2327698773,1217849.1102012063,958367.8835884474,1079896.804483085,9.622453205623037,34197013.69430691,YULARA_COMBINED,2018,complete_H144,144,low-power,24
44,14837.0,2224469.148922321,49099.01322895895,6617328.398359715,532276.2960750894,913982.0093566861,713689.9364625127,788970.5206976539,1.376948224383933,1257600.1447260245,YULARA_COMBINED,2018,complete_H144,144,low-power,24
45,15753.0,3290536.433279528,222776.71894864805,6779645.436693578,652967.8620353363,1778426.336802882,1704673.9048846173,1769619.5657383264,179628.4583466507,4522172.619493107,YULARA_COMBINED,2018,complete_H144,144,low-power,24
46,16650.0,1605416.2990516473,50122.75825329264,6159321.012651531,522284.10987455025,209660.3089519319,336286.5716946062,388709.6147032283,0.7420208828169613,23556626.839540195,YULARA_COMBINED,2018,complete_H144,144,low-power,24
47,23616.0,3574037.7590445797,128516.4370898164,10441580.46696652,964475.3145682298,1404293.9765330371,1065121.4533113756,1220045.6625647906,216.19637928779636,33941775.98078114,YULARA_COMBINED,2018,complete_H144,144,low-power,24
48,23381.0,3396862.299548404,48855.900857491964,10190386.204321552,840327.6001740219,1804975.314320598,1667564.2371175454,1781362.7961087744,78.52237079905248,33634275.36196326,YULARA_COMBINED,2018,complete_H144,144,low-power,24
49,23472.0,3468873.594597268,52210.68603544728,10282689.994781122,888953.3016519793,1537480.2005747403,1289848.2471805057,1422072.957359974,66.03222105541586,32012508.14543023,YULARA_COMBINED,2018,complete_H144,144,low-power,24
50,23419.0,8027219.0534882415,431536.08870442887,10280527.951897332,866689.3070293071,2115232.0195026635,2250259.970111261,2392671.41206846,11.138361921417294,32235080.995119937,YULARA_COMBINED,2018,complete_H144,144,low-power,24
51,23721.0,9941076.292998467,167598.21040848547,12517167.139439117,1494294.9379317071,1911498.5037286014,1745944.5445920078,1964999.1003730353,484.2422356711084,14674975.918498697,YULARA_COMBINED,2018,complete_H144,144,low-power,24
52,23811.0,3760618.474941161,105949.75945999824,10971836.171474416,1182395.0130662685,1966660.13168409,2012841.9305757142,2301429.2225993006,458.00781357406356,30127652.66062029,YULARA_COMBINED,2018,complete_H144,144,low-power,24
53,23853.0,3102505.718739819,55739.86747201935,10821998.566336796,949504.6110344948,1648695.2029450985,1259233.5205103045,1418831.6891160829,43.45200705460434,31052346.764578715,YULARA_COMBINED,2018,complete_H144,144,low-power,24
54,23616.0,3526331.221649461,58646.022786146554,10319736.08861601,968087.7670245988,1523762.8131370386,1259771.0672729688,1439275.6213234777,48.95801464533746,28682081.12859402,YULARA_COMBINED,2018,complete_H144,144,low-power,24
55,23861.0,8475969.192388516,131071.78029444278,11219145.721123418,1414593.411179443,2544299.288021517,2411601.725410829,2877271.630592019,328.78022720747185,18158112.440815695,YULARA_COMBINED,2018,complete_H144,144,low-power,24
56,24091.0,8209383.0209368495,230884.4961955884,11294749.752995715,1674784.730527831,3542644.167102431,3332230.023539246,4100535.4198875544,534.5083678429405,22410167.454471502,YULARA_COMBINED,2018,complete_H144,144,low-power,24
57,23904.0,3556619.760443115,68695.72767399333,10239262.380667977,1154808.9478232642,1518683.9996652503,1324816.1804507226,1670021.4292999462,64.33425075171043,27200450.02170186,YULARA_COMBINED,2018,complete_H144,144,low-power,24
58,23760.0,3913483.454237434,67540.09970608834,10626777.415711308,1055235.2468381256,1338573.2725333623,911928.8257321402,1209880.5189036294,2.6017919212085583,28477161.512949742,YULARA_COMBINED,2018,complete_H144,144,low-power,24
59,23811.0,4588245.086677973,65514.7012007042,10842952.463486053,1038727.7320520324,2100033.7330638035,1861560.3743083063,2128378.652050434,50.41930115957761,29618216.94009512,YULARA_COMBINED,2018,complete_H144,144,low-power,24
60,23853.0,5909179.924877377,105261.49531938373,11569342.158517867,1098784.8904840122,2584906.703112021,2503341.08806925,2660982.352691115,105.78416212215821,26420439.908873834,YULARA_COMBINED,2018,complete_H144,144,low-power,24
61,23760.0,3418841.71636408,67559.97688297393,10909734.533851828,902193.5456767313,1848888.9937035756,1427489.5941180976,1520626.3920859313,50.85426577667454,30531797.008028377,YULARA_COMBINED,2018,complete_H144,144,low-power,24
62,23904.0,3346198.9192058514,55864.55405676499,10956055.01993005,1019153.7968102071,1651494.0383631266,1361570.60333267,1524070.2451529477,3.6688936737681375,30405653.179200307,YULARA_COMBINED,2018,complete_H144,144,low-power,24
63,23904.0,3569836.107618207,60021.70303580209,11011576.119111935,1034297.4227623743,2001298.0383901177,1725595.8879785952,1748097.4259537458,1.9680898130592293,30348235.874479584,YULARA_COMBINED,2018,complete_H144,144,low-power,24
64,23904.0,3532219.1619561007,67561.94527635873,11017197.625166327,1036028.5385719482,1455850.2740106264,1244336.016745267,1384822.1809337619,5.789292535794812,30715270.509691134,YULARA_COMBINED,2018,complete_H144,144,low-power,24
65,24048.0,5048866.60824984,107184.1770806239,11947879.478819268,1299458.7919118628,1080914.5299612142,816756.928979872,1050407.9913599556,579.8597164482544,23200080.152953323,YULARA_COMBINED,2018,complete_H144,144,low-power,24
66,15462.0,9846440.882293692,145808.73680694305,8405419.446822762,1185618.829803184,2116328.006147287,2352962.489526406,2433179.484782965,36.01671026491084,223021.87228282407,YULARA_COMBINED,2018,complete_H144,144,low-power,24
67,24145.0,8361076.253410227,211930.13285036394,11522572.762165617,1663703.624181143,2625895.238434521,3122669.028835504,3611581.266154424,488.8253151464207,20969668.058411956,YULARA_COMBINED,2018,complete_H144,144,low-power,24
68,24383.0,13249719.804796465,227653.08012661664,12979629.277093945,2141342.2884046747,2673960.527961839,2635918.5647844896,3051229.3520555673,532.8816937572232,11442708.40718682,YULARA_COMBINED,2018,complete_H144,144,low-power,24
69,24242.0,14714869.351082,257719.3926712694,12851578.836728431,2346845.2454616027,2261286.394588207,2138870.0478511774,2804430.556499879,28.919262958600378,8674889.411496796,YULARA_COMBINED,2018,complete_H144,144,low-power,24
70,24142.0,9635334.013898958,208753.3219589259,10904464.239222148,1853511.1207435667,3966676.4874410434,3707768.7910612375,4480703.313622807,60.209698804634705,19352649.350341283,YULARA_COMBINED,2018,complete_H144,144,low-power,24
71,24242.0,8599393.235842112,154558.17499621297,12149732.616866017,1744176.7894085532,3084498.731669259,2569976.44557727,3237757.960101262,54.0130742146202,16178756.862654917,YULARA_COMBINED,2018,complete_H144,144,low-power,24
72,24192.0,2530178.0762608266,80307.02345535684,11327374.532221258,1171639.7505077908,942479.973475786,703105.5033473182,1011237.5791533595,148.77030369335685,28264433.518029932,YULARA_COMBINED,2018,complete_H144,144,low-power,24
73,24048.0,4085661.732053159,392231.7480575772,11484747.39690321,1090467.6027747863,1780985.9293192455,1552094.525547196,1638769.8875947478,0.9727103680883123,28589352.463137448,YULARA_COMBINED,2018,complete_H144,144,low-power,24
74,24048.0,3152864.7807549755,63253.30487300493,11618443.907778703,1113850.7475343228,1249609.3176322903,922865.338591011,1154582.8366107242,1.2107507184535289,27770001.51115691,YULARA_COMBINED,2018,complete_H144,144,low-power,24
75,24048.0,3188323.7504094047,58549.856451954314,11549414.486300195,1108362.5431735425,1553530.3353262008,1268566.570231561,1391927.0460472375,3.9678780093606156,28306332.688420985,YULARA_COMBINED,2018,complete_H144,144,low-power,24
76,24048.0,4902318.685555895,57834.94413986083,11655470.767875941,1148458.902601368,2103309.40722012,1594347.7665431702,1705916.7129369434,0.3280841711547525,26238474.126494,YULARA_COMBINED,2018,complete_H144,144,low-power,24
77,24048.0,3365488.1862602583,66088.87796706888,11583470.516337167,1144001.3228520586,2005218.691438028,1655658.269331724,1768918.8928052275,1.0869617536212572,29082456.4058101,YULARA_COMBINED,2018,complete_H144,144,low-power,24
78,23947.0,3207375.769764228,59499.49928497067,11688662.55933171,1039842.0736120555,1988732.756008135,1591903.5715896015,1725231.1522657769,20.83910219691583,30709950.923648704,YULARA_COMBINED,2018,complete_H144,144,low-power,24
79,23955.0,8236955.494588079,93063.08617682735,12319282.292564824,1274060.6437141793,3070590.2128675985,2561841.552066268,2506043.1338413362,76.64043796429432,21366911.13741525,YULARA_COMBINED,2018,complete_H144,144,low-power,24
80,23954.0,6169819.812199813,99499.28438333617,11801779.510512508,1364759.930717065,2654475.825253885,3141047.317563019,3149785.5675526243,49.185042082140974,25250282.03239388,YULARA_COMBINED,2018,complete_H144,144,low-power,24
81,24145.0,3533322.383640796,72186.53330855566,11736100.267536197,1105625.4155804003,2080718.7103237319,1688382.7429626863,1849002.3892866545,211.61584547802534,28375157.436571173,YULARA_COMBINED,2018,complete_H144,144,low-power,24
82,24239.0,4938686.989034178,111478.85994285055,12160349.543427601,1215540.8937056428,2808544.8846228127,2457730.337369098,2346687.58709033,344.87335990379137,27802650.243006404,YULARA_COMBINED,2018,complete_H144,144,low-power,24
83,24048.0,4961732.255056403,50240.14407233169,11800733.584185807,1056447.0576227598,3331515.4452814474,2936083.7985814796,2879233.2699588467,80.69959584336227,28258171.910027504,YULARA_COMBINED,2018,complete_H144,144,low-power,24
84,24048.0,4141212.2820953913,57141.98504592179,11680725.869066846,1086096.1988557,3356176.5235385583,3060328.82967332,3003820.496419616,0.5174018618795961,29076043.53295739,YULARA_COMBINED,2018,complete_H144,144,low-power,24
85,23904.0,3799111.2341426173,60631.397315574235,11618670.385816332,1070317.5600487273,2992621.6134417304,2566098.82017289,2401881.158204142,1.4514191744192562,27943003.967319276,YULARA_COMBINED,2018,complete_H144,144,low-power,24
86,23904.0,4209154.334147007,60427.0705022797,11588517.348284306,1059486.7025217162,3595715.5878705354,3157472.580522971,3019026.1294748406,0.2295533568724762,29105677.50686063,YULARA_COMBINED,2018,complete_H144,144,low-power,24
87,23904.0,3732945.958256309,63934.95838292926,11903209.510959184,1113686.1817370702,2667573.090704097,2225382.4210543255,2213558.1555550187,1.3920145491359621,26206747.731078994,YULARA_COMBINED,2018,complete_H144,144,low-power,24
88,23904.0,4168935.189632842,67132.96132649294,11504214.22522278,1053226.6464466325,2241677.5068518957,1941621.6778422738,2074394.2652732718,0.7059868194050396,27688785.32764358,YULARA_COMBINED,2018,complete_H144,144,low-power,24
89,23904.0,4899670.10466958,68136.36889971927,11439191.693007283,1124025.81588695,1846798.069998507,1575232.673608472,1747185.6338753055,1.1345410907012157,27395350.901829436,YULARA_COMBINED,2018,complete_H144,144,low-power,24
90,23904.0,3749254.538951793,61705.54806295419,11513699.921217276,1075475.5334575712,2297245.5933185318,1858757.7495646381,1850443.7042536552,0.2627171202798103,28646694.408509858,YULARA_COMBINED,2018,complete_H144,144,low-power,24
0,43977.0,5003822.00056237,96762.21871057102,12782957.588770997,1207083.6803404205,3105008.1585907596,1825893.0893795118,2808047.3460879577,308.9740593012908,79535569.30614805,YULARA_COMBINED,2018,complete_H144,144,low-power,48
1,43863.0,4522238.006299958,91123.53928290731,13369209.333692282,1010636.1581388174,2497517.2925021676,1307102.7824133728,2079626.7931821425,44.40926523840341,81931834.31033958,YULARA_COMBINED,2018,complete_H144,144,low-power,48
