site,period,support,horizon,scope,block_hours,method,reference,rmse,reference_rmse,effect_kW,ci_low_kW,ci_high_kW,skill,skill_ci_low,skill_ci_high,blocks,nonempty_blocks,points,replicates,valid_replicates,zero_support_replicates,valid_skill_replicates
Hanwha,Alice2018Test,S2,12,low-power,24,Inverted mean,Original B,0.1206040559718583,0.064523902753432,0.0560801532184263,0.05119487769442255,0.0609036250986257,-0.8691376501624184,-0.9971347918870573,-0.7558360250925773,24,24,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,24,Inverted mean,Expanded B,0.1206040559718583,0.064523902753432,0.0560801532184263,0.05119487769442255,0.0609036250986257,-0.8691376501624184,-0.9971347918870573,-0.7558360250925773,24,24,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,24,Expanded B,Original B,0.064523902753432,0.064523902753432,0.0,0.0,0.0,0.0,0.0,0.0,24,24,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,24,Expanded B,Expanded A,0.064523902753432,0.10559531188809257,-0.041071409134660564,-0.05105548991515725,-0.03325472850938251,0.38895106610591845,0.3343035976535513,0.44133151923145403,24,24,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,48,Original A,Daily,0.10559531188809256,0.0015588767672493368,0.10403643512084322,0.09606087600852894,0.11498921857989874,-66.73807532869785,-92.38129150504956,-51.753997724356864,12,12,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,48,Original A,Last-value,0.10559531188809256,0.13854228776327462,-0.03294697587518207,-0.04846587047143701,-0.014480736425615743,0.23781169206241293,0.11044143681881224,0.3267501902531203,12,12,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,48,Expanded A,Daily,0.10559531188809256,0.0015588767672493368,0.10403643512084322,0.09606087600852894,0.11498921857989874,-66.73807532869785,-92.38129150504956,-51.753997724356864,12,12,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,48,Expanded A,Last-value,0.10559531188809256,0.13854228776327462,-0.03294697587518207,-0.04846587047143701,-0.014480736425615743,0.23781169206241293,0.11044143681881224,0.3267501902531203,12,12,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,48,Original B,Daily,0.064523902753432,0.0015588767672493368,0.06296502598618267,0.05723008573861575,0.06896738893386878,-40.39127871363782,-52.803481469122374,-33.58786973853585,12,12,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,48,Original B,Last-value,0.064523902753432,0.13854228776327462,-0.07401838500984262,-0.0837706738222378,-0.06271173187203082,0.5342656470082034,0.4811549178564742,0.5683977025626078,12,12,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,48,Expanded B,Daily,0.064523902753432,0.0015588767672493368,0.06296502598618267,0.05723008573861575,0.06896738893386878,-40.39127871363782,-52.803481469122374,-33.58786973853585,12,12,44507,2000,2000,0,2000
