site,period,support,horizon,scope,block_hours,method,reference,rmse,reference_rmse,effect_kW,ci_low_kW,ci_high_kW,skill,skill_ci_low,skill_ci_high,blocks,nonempty_blocks,points,replicates,valid_replicates,zero_support_replicates,valid_skill_replicates
Qcells,Alice2018Test,S1,144,power-active,48,Inverted mean,Original B,1.3313460428007515,0.3682415679817499,0.9631044748190017,0.7675605300112361,1.1656342241551765,-2.615414875885857,-3.9886904501496323,-1.7932567829126858,12,12,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,48,Inverted mean,Expanded B,1.3313460428007515,0.38764544685234464,0.9437005959484068,0.7505858996674265,1.1467131355822735,-2.434442616600281,-3.7601249130022305,-1.6366901985371856,12,12,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,48,Expanded B,Original B,0.38764544685234464,0.3682415679817499,0.01940387887059475,0.0062856878115162326,0.030561631714719227,-0.05269334197370257,-0.07455381831314234,-0.02092776607608424,12,12,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,48,Expanded B,Expanded A,0.38764544685234464,1.5632831956944897,-1.175637748842145,-1.3596254343762944,-0.9906526490639347,0.7520312071926719,0.6904838849282304,0.8141397096639238,12,12,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,72,Original A,Daily,1.5632831956944897,0.4044402657351776,1.1588429299593122,1.0566004006964855,1.2969229821662742,-2.8653005848782325,-5.164773923586724,-2.0694692910587777,8,8,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,72,Original A,Last-value,1.5632831956944897,3.076295691118082,-1.5130124954235922,-1.7523247131107662,-1.1979825169136729,0.4918293452063077,0.38691531601094326,0.5714921387924105,8,8,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,72,Expanded A,Daily,1.5632831956944897,0.4044402657351776,1.1588429299593122,1.0566004006964855,1.2969229821662742,-2.8653005848782325,-5.164773923586724,-2.0694692910587777,8,8,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,72,Expanded A,Last-value,1.5632831956944897,3.076295691118082,-1.5130124954235922,-1.7523247131107662,-1.1979825169136729,0.4918293452063077,0.38691531601094326,0.5714921387924105,8,8,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,72,Original B,Daily,0.3682415679817499,0.4044402657351776,-0.03619869775342771,-0.0914673261446588,0.031031256808937188,0.0895031994097496,-0.13548941713485652,0.15214923334844732,8,8,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,72,Original B,Last-value,0.3682415679817499,3.076295691118082,-2.708054123136332,-2.8422402388978463,-2.551772592834472,0.8802970829348618,0.8327533104244786,0.918949697350375,8,8,442887,2000,2000,0,2000
