block,count,Original A_SSE,Original B_SSE,Expanded A_SSE,Expanded B_SSE,Inverted42_SSE,Inverted43_SSE,Inverted44_SSE,Daily_SSE,Last-value_SSE,site,period,support,horizon,scope,block_hours
38,82944.0,215956878.41019374,200040180.47369757,215957942.07935143,200040180.47369757,204894916.50175598,200778343.41750374,214098704.72895142,322374722.01106215,436111241.9141597,NIST_GROUND,2017,complete_H144,144,full,48
39,82944.0,213088827.97038978,102662202.9351509,213088360.42320755,102662202.9351509,190034433.0252366,190418673.76982233,196565736.97875535,120206471.3189541,596383765.5205318,NIST_GROUND,2017,complete_H144,144,full,48
40,57312.0,132112725.81244805,125697748.62883325,132112648.775346,125697748.62883325,155576016.5155461,151104866.19995612,158199331.34116516,180902279.4359073,374878521.53399414,NIST_GROUND,2017,complete_H144,144,full,48
41,82944.0,170701998.766233,95237635.95165385,170702118.6336902,95237635.95165385,147881129.4178986,138137868.82344133,160945866.4747702,153256609.5593151,34610131.43373237,NIST_GROUND,2017,complete_H144,144,full,48
42,61920.0,182280321.21540797,128352667.60678716,182280189.0229247,128352667.60678716,198782745.72270817,196386523.76473653,209204050.09156844,175971754.52139693,398091625.49577653,NIST_GROUND,2017,complete_H144,144,full,48
43,82944.0,212897689.6941585,83065637.38826907,212898157.6580552,83065637.38826907,158067678.4862734,153972091.66086978,154974527.4528782,122223577.81641294,562848452.3587942,NIST_GROUND,2017,complete_H144,144,full,48
44,39241.0,100619436.16263558,55693135.86467193,100620711.68284842,55693135.86467193,71430022.6176486,64809371.4687405,64808273.94617291,48886380.79786589,217531883.21799698,NIST_GROUND,2017,complete_H144,144,full,48
45,60243.0,61835368.46524123,40781241.84309801,61835414.574993424,40781241.84309801,122655767.16784276,113310071.787837,125183578.0132733,70145720.84807819,87603833.59975693,NIST_GROUND,2017,complete_H144,144,full,48
0,71090.0,166037509.76964027,62767988.34953509,166037833.58741593,62767988.34953509,58334351.466474846,62609135.55893361,57448645.15028059,75601091.53311867,967090374.3248988,NIST_GROUND,2017,complete_H144,144,full,72
1,114866.0,236036506.59560147,81498146.62950338,236036846.9673917,81498146.62950338,141693079.28433502,148222615.96086583,149067036.97862944,111140101.47659953,1005783769.573436,NIST_GROUND,2017,complete_H144,144,full,72
2,124416.0,296426521.0559809,147277012.57302308,296425939.6511228,147277012.57302308,175058889.67184868,170651928.65226802,203778458.25336593,221361629.41044062,610669327.4960216,NIST_GROUND,2017,complete_H144,144,full,72
3,90222.0,248946242.70275953,146937600.0272726,248946283.45103458,146937600.0272726,179772980.82480702,170150013.56841356,202902336.45022848,227421567.1110252,249022521.18426946,NIST_GROUND,2017,complete_H144,144,full,72
4,103170.0,212673285.28069404,40420784.84086343,212673327.7758871,40420784.84086343,128866720.40091486,119319810.4471462,138632916.44677648,23260082.74752947,287683732.94736385,NIST_GROUND,2017,complete_H144,144,full,72
5,124416.0,365657587.8084258,118433605.3118969,365656701.69673866,118433605.3118969,177371104.19528723,177925088.03169683,177205497.40341392,130116860.75335155,1419869031.6753783,NIST_GROUND,2017,complete_H144,144,full,72
6,46800.0,151757895.6229961,17361308.988159806,151757646.89822277,17361308.988159806,76317263.78950723,75460022.40753081,73430882.08227699,974806.4667582795,583772382.1220438,NIST_GROUND,2017,complete_H144,144,full,72
7,42257.0,101729226.69327454,97981746.7116939,101729453.18444769,97981746.7116939,67538071.81467284,67039200.00156827,66965216.75193708,109719236.27217354,342228263.05123615,NIST_GROUND,2017,complete_H144,144,full,72
8,103468.0,279725350.4646015,76451494.1184587,279726747.20012766,76451494.1184587,189385860.2128779,187741157.50715846,187185497.48649824,93117731.47452497,1097106421.7798266,NIST_GROUND,2017,complete_H144,144,full,72
9,124340.0,395809445.100274,341791116.54128355,395809152.500992,341791116.54128355,317684523.2133377,312387595.1859637,336392861.60031635,531277681.213109,874841163.6312163,NIST_GROUND,2017,complete_H144,144,full,72
10,124416.0,308422118.4986716,220987659.17514047,308421620.26156664,220987659.17514047,238746527.81976512,235378136.22917613,241216651.92682567,386295859.99449235,947705684.0089698,NIST_GROUND,2017,complete_H144,144,full,72
11,124416.0,303221974.15195036,223893638.80136684,303222461.1504214,223893638.80136684,297696218.50382566,283365158.6744814,325267090.7509329,361217408.1665235,483579014.6312475,NIST_GROUND,2017,complete_H144,144,full,72
12,124416.0,258693553.0261837,120112102.58184636,258694059.26182902,120112102.58184636,255101756.60410553,243719209.10821715,274636105.5684539,160417722.5315992,171911128.56069925,NIST_GROUND,2017,complete_H144,144,full,72
13,103392.0,264139493.9591848,161163468.9310919,264139404.40485695,161163468.9310919,211367681.2282821,206703235.88924015,221887057.91179863,229632290.0764083,790391641.3139241,NIST_GROUND,2017,complete_H144,144,full,72
14,74399.0,98904343.85347724,48624519.6106501,98904184.83087316,48624519.6106501,114447288.27962294,103787708.08850393,112998039.57262735,93397986.36433743,301678775.15475315,NIST_GROUND,2017,complete_H144,144,full,72
15,82287.0,192993528.67269278,109247551.54837152,192994613.9553144,109247551.54837152,133835842.9293001,133146405.71460615,131738619.47964443,146515686.04320362,652037211.1114783,NIST_GROUND,2017,complete_H144,144,full,72
16,124272.0,310287022.09100974,199161444.479074,310287860.291896,199161444.479074,263925467.96779168,255188046.03394648,274269589.6333027,325915371.48184973,701313433.8898666,NIST_GROUND,2017,complete_H144,144,full,72
17,124416.0,353360897.4324453,106946700.73646772,353360827.5043783,106946700.73646772,270447510.269288,273591999.94098336,278591394.6452104,118990228.71806638,1146573537.429623,NIST_GROUND,2017,complete_H144,144,full,72
18,124416.0,349683576.0889756,81251078.8542244,349683386.3689793,81251078.8542244,272430288.8060775,271588735.9631789,284017563.9624057,86142024.94798622,1121583516.9720316,NIST_GROUND,2017,complete_H144,144,full,72
19,124416.0,319464656.0249929,60686383.637688115,319463687.4790971,60686383.637688115,268147914.32977134,265657259.55386013,266847486.50275293,41335266.246876486,1093961934.5149078,NIST_GROUND,2017,complete_H144,144,full,72
20,103392.0,211569356.5577212,73688654.07524206,211570142.95718548,73688654.07524206,254163586.79389063,245686160.22218883,262903483.83132464,107414360.26222685,515454214.99684256,NIST_GROUND,2017,complete_H144,144,full,72
21,97992.0,197419006.85916743,76936071.32757908,197418659.25276083,76936071.32757908,186632941.01878676,184115848.65609127,190004447.9670477,99408745.76385207,549138489.2084681,NIST_GROUND,2017,complete_H144,144,full,72
22,124200.0,284753794.8512119,153540998.2891622,284754248.0310038,153540998.2891622,312533924.5087978,305649679.3600468,327054667.7057623,220352558.62858912,561827149.9773753,NIST_GROUND,2017,complete_H144,144,full,72
23,82589.0,177671624.35779777,87294600.18337536,177669977.3561103,87294600.18337536,170752497.93164796,157297509.14104328,162889839.81282917,84153728.5409549,67830649.6213784,NIST_GROUND,2017,complete_H144,144,full,72
24,82377.0,136372566.1578911,118496331.76511623,136373292.88741228,118496331.76511623,110160464.11882932,101351638.42893408,111142616.88452862,229887380.54567304,322088060.40604955,NIST_GROUND,2017,complete_H144,144,full,72
25,124272.0,292581753.2470768,264222143.91091257,292583019.5408921,264222143.91091257,333030500.6390568,319658343.68987054,340559814.1853179,444379840.9660015,446318290.0020916,NIST_GROUND,2017,complete_H144,144,full,72
26,99072.0,247892260.65450302,129046276.30253808,247891953.75089017,129046276.30253808,249090226.3802336,246303500.2818254,257204411.0341054,154447422.0711562,612402809.5535783,NIST_GROUND,2017,complete_H144,144,full,72
27,124128.0,268011291.8945681,194551311.21310002,268011174.0813535,194551311.21310002,244401352.5784474,233357908.51139417,258506523.76058504,299917938.2430205,393469608.93468016,NIST_GROUND,2017,complete_H144,144,full,72
28,103392.0,312602515.44170624,160348539.679698,312602321.1439921,160348539.679698,289612718.15782166,286920179.1772915,298941977.3065629,209619752.03066766,781602652.0206465,NIST_GROUND,2017,complete_H144,144,full,72
29,80713.0,183194931.63049608,106762901.18003024,183196737.21983644,106762901.18003024,138667728.66880894,128247807.71705504,130044874.18405649,137461961.10500845,396869309.05192375,NIST_GROUND,2017,complete_H144,144,full,72
30,60243.0,61835368.46524123,40781241.84309801,61835414.574993424,40781241.84309801,122655767.16784276,113310071.787837,125183578.0132733,70145720.84807819,87603833.59975693,NIST_GROUND,2017,complete_H144,144,full,72
0,18576.0,119593171.97579513,54524086.44096872,119592655.37790228,54524086.44096872,37321324.21061773,45215584.18706816,40623326.11964035,75207500.85416469,336181510.18556017,NIST_GROUND,2017,complete_H144,144,power-active,24
1,2744.0,8135662.976850252,1072086.483243307,8135620.271649337,1072086.483243307,4486220.303702066,3668280.054367702,3705057.2467570533,81765.17191924002,36759613.23364536,NIST_GROUND,2017,complete_H144,144,power-active,24
2,4706.0,3614126.5791605613,2411863.1158877653,3614308.968558068,2411863.1158877653,3070972.011179594,3645510.7308338764,2922165.93358325,311533.18637679995,33748810.37542431,NIST_GROUND,2017,complete_H144,144,power-active,24
3,12403.0,50983515.27354956,8104646.76242032,50983715.70123052,8104646.76242032,39093441.19951076,42086218.454691075,38384930.95773795,3945758.241018798,134149819.81447682,NIST_GROUND,2017,complete_H144,144,power-active,24
4,18642.0,57994643.600068554,36955446.28714897,57994594.87190227,36955446.28714897,44339386.87267955,46698612.25144768,50902426.61127385,70707283.09915529,171324474.9262574,NIST_GROUND,2017,complete_H144,144,power-active,24
5,18366.0,58656180.66443598,28919819.96344692,58656004.32218442,28919819.96344692,39415032.075785495,43945309.13447318,40990438.02865075,36473759.40948093,206419382.1950862,NIST_GROUND,2017,complete_H144,144,power-active,24
6,17856.0,70122081.05148853,30872640.939061835,70121831.86495654,30872640.939061835,44547641.29585731,49351139.59541149,46831593.584115624,37468711.323843665,226516400.2075721,NIST_GROUND,2017,complete_H144,144,power-active,24
7,15468.0,27404251.154738404,63824949.40106519,27404235.92564066,63824949.40106519,43299338.58992439,40578253.087893665,55887078.0963868,138146051.53261584,33998531.558836,NIST_GROUND,2017,complete_H144,144,power-active,24
8,17337.0,42817444.39103247,30375856.005916312,42817433.85549035,30375856.005916312,39325174.96605499,37861212.240513615,44465347.51133017,43005202.49814576,84619948.30084287,NIST_GROUND,2017,complete_H144,144,power-active,24
9,17722.0,55689676.2654571,52325639.54719687,55689945.399173595,52325639.54719687,61557552.674721405,62537481.30874257,67297954.02585353,84873338.95063208,133850923.85457288,NIST_GROUND,2017,complete_H144,144,power-active,24
10,13136.0,43224924.91191907,67622223.15355408,43224979.61710892,67622223.15355408,71774253.65305729,64161002.433361605,81509077.17734589,121717384.59031737,2777114.7261549593,NIST_GROUND,2017,complete_H144,144,power-active,24
11,1927.0,5102788.197106413,768779.505197303,5102763.899681998,768779.505197303,5985255.892016893,6439644.377369923,7360979.4350669,241486.05792307993,736575.16063284,NIST_GROUND,2017,complete_H144,144,power-active,24
12,15782.0,23264110.957262814,3241892.1939226086,23263806.447819322,3241892.1939226086,32631910.057744294,30351626.48995261,38868059.98072758,3278998.832604763,11274360.534243286,NIST_GROUND,2017,complete_H144,144,power-active,24
13,3541.0,14251934.111814888,3170228.941279143,14252030.194652705,3170228.941279143,17378065.612294003,16756943.537200736,18858330.01913199,7380807.3725260785,9923951.246408157,NIST_GROUND,2017,complete_H144,144,power-active,24
14,16930.0,37578936.86967589,11372201.416541398,37579009.01456302,11372201.416541398,40122158.91906169,38787115.46155944,40717210.697346695,12592758.30350607,92231978.91618706,NIST_GROUND,2017,complete_H144,144,power-active,24
15,17543.0,59181611.66796707,35848787.6473471,59181671.92331875,35848787.6473471,43116157.24734412,41483204.64288906,42565488.48234055,42410103.430217095,189017730.66631478,NIST_GROUND,2017,complete_H144,144,power-active,24
16,17652.0,115451400.45003459,61858572.16180138,115450628.64513953,61858572.16180138,42664395.13329651,47846167.76004941,47327084.97299795,86438501.05376615,321450462.5165405,NIST_GROUND,2017,complete_H144,144,power-active,24
17,17424.0,103978594.1837072,8513972.897734266,103977807.04720344,8513972.897734266,37705397.584532164,43598110.86527396,40334618.930650145,1266449.2807930408,288063988.58344483,NIST_GROUND,2017,complete_H144,144,power-active,24
18,17401.0,99508951.2620586,11405431.681590432,99508274.69394222,11405431.681590432,42112318.064761505,47858852.972266994,45333076.27079356,686990.4527664394,285913254.441987,NIST_GROUND,2017,complete_H144,144,power-active,24
19,2960.0,20321356.29934134,2254676.5218248134,20321415.01237443,2254676.5218248134,8512262.574479172,7016676.270071564,6994323.20639238,282195.02772387996,73489846.63550332,NIST_GROUND,2017,complete_H144,144,power-active,24
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NIST_GROUND,2017,complete_H144,144,power-active,24
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NIST_GROUND,2017,complete_H144,144,power-active,24
22,990.0,2275237.235001381,3485076.0972071574,2275285.1150371833,3485076.0972071574,2791372.5993332546,2897948.2764679044,2985061.074647911,5670913.97149,6088324.9165676,NIST_GROUND,2017,complete_H144,144,power-active,24
23,11978.0,52323651.84047072,79445804.47200802,52323670.43053643,79445804.47200802,42244475.74338811,44293843.80193562,41418309.353210054,104045611.60016535,156212340.03490487,NIST_GROUND,2017,complete_H144,144,power-active,24
24,16212.0,95511184.45251518,27452918.22780272,95511344.34723271,27452918.22780272,69994948.4124942,74166824.36276598,73359897.40231013,39914492.68592487,235659644.7019234,NIST_GROUND,2017,complete_H144,144,power-active,24
25,15108.0,83958308.8786269,30546648.451527935,83958182.89153428,30546648.451527935,49477347.39400945,50923503.8715582,46617232.81018944,35433309.527761325,196060963.73649457,NIST_GROUND,2017,complete_H144,144,power-active,24
26,9667.0,29976329.410042565,8858709.252172552,29976953.40784962,8858709.252172552,16912590.164263997,18241545.39108934,17584081.22508966,17637465.10134896,91343943.60024016,NIST_GROUND,2017,complete_H144,144,power-active,24
27,15952.0,72465285.58712798,28243550.376359012,72465108.87881912,28243550.376359012,63829197.215451755,66983563.5097456,72805161.19625181,45426277.72845782,193554440.81750742,NIST_GROUND,2017,complete_H144,144,power-active,24
28,12535.0,34585802.91511108,98304755.94790973,34585717.07096029,98304755.94790973,62833917.03046302,55378701.3424769,69606633.43879452,186767858.101317,18207134.72906048,NIST_GROUND,2017,complete_H144,144,power-active,24
29,17017.0,136089466.90309197,185900546.48507723,136089455.55513126,185900546.48507723,116990794.6404383,123635734.22853985,114498871.63940175,292614788.42237616,295969402.3415912,NIST_GROUND,2017,complete_H144,144,power-active,24
30,16733.0,108225861.71227895,24331082.45829547,108225090.53503782,24331082.45829547,57115614.36878327,64223625.71346791,59011301.9764747,34835767.62836846,267251928.44006115,NIST_GROUND,2017,complete_H144,144,power-active,24
31,15897.0,20677353.87148405,91336363.98077351,20677524.878252875,91336363.98077351,67885878.85279973,61496693.542843595,72787329.25946607,211025470.4713014,36632205.01817136,NIST_GROUND,2017,complete_H144,144,power-active,24
32,16618.0,83731183.77475101,92707734.5058785,83730921.53608288,92707734.5058785,51552376.370838486,56821967.56785605,52193375.14739149,140217255.4704136,219604377.37750295,NIST_GROUND,2017,complete_H144,144,power-active,24
33,15984.0,39204865.048195414,52984984.30612292,39205224.20441744,52984984.30612292,86996879.68813024,84067257.7056033,98928751.33921248,98932546.42523187,86237349.46889594,NIST_GROUND,2017,complete_H144,144,power-active,24
34,14744.0,81816235.67349626,65179279.32912157,81816392.43262076,65179279.32912157,84930422.21565604,84105566.40010642,89390087.63676713,86605257.56071797,187340865.9444468,NIST_GROUND,2017,complete_H144,144,power-active,24
35,12141.0,20608671.120505013,80170256.84344472,20608685.83414911,80170256.84344472,29680922.55290064,26005392.799372103,33086199.90073365,173210587.72036377,10330565.338904167,NIST_GROUND,2017,complete_H144,144,power-active,24
36,15023.0,41677716.56011101,40681388.71784307,41678093.841979206,40681388.71784307,43962941.777133256,45696758.40908404,48968825.16526316,71589364.01159528,75986567.2594934,NIST_GROUND,2017,complete_H144,144,power-active,24
37,13073.0,43893392.03382606,43070651.10371871,43893664.08505226,43070651.10371871,110166619.4974543,102611315.80784132,115780123.39183119,67032657.6028445,3221626.444291282,NIST_GROUND,2017,complete_H144,144,power-active,24
